Label,Type,Tags
MATH 111,course,course | MATH
OR_MATH 111_MATH 135_MTH 121_MTH 127_R640 135,operator,operator | OR
MATH 135,course,course | MATH
MTH 121,course,course | MTH
MTH 127,course,course | MTH
R640 135,course,course | R640
"AND_('|', 'MATH 111', 'MATH 135', 'MTH 121', 'MTH 127', 'R640 135')_FIN 310_FIN 320",operator,operator | AND
FIN 310,course,course | FIN
FIN 320,course,course | FIN
FIN 410,course,course | FIN
BIOL 201,course,course | BIOL
OR_BIOL 201_R120 201,operator,operator | OR
R120 201,course,course | R120
"AND_('|', 'BIOL 201', 'R120 201')_('|', 'BIOL 202', 'R120 202')_('|', 'BIOL 205', 'R120 205')_('|', 'BIOL 206', 'R120 206')",operator,operator | AND
BIOL 202,course,course | BIOL
OR_BIOL 202_R120 202,operator,operator | OR
R120 202,course,course | R120
BIOL 205,course,course | BIOL
OR_BIOL 205_R120 205,operator,operator | OR
R120 205,course,course | R120
BIOL 206,course,course | BIOL
OR_BIOL 206_R120 206,operator,operator | OR
R120 206,course,course | R120
BIOL 382,course,course | BIOL
CHE 791,course,course | CHE
CHE 792,course,course | CHE
PHYS 102A,course,course | PHYS
PHYS 102,course,course | PHYS
ME 616,course,course | ME
ME 636,course,course | ME
PTC 601,course,course | PTC
PTC 604,course,course | PTC
CS 288,course,course | CS
AND_CS 288_CS 332_CS 350,operator,operator | AND
CS 332,course,course | CS
CS 350,course,course | CS
CS 433,course,course | CS
BIOL 432,course,course | BIOL
OR_BIOL 432_MATH 430,operator,operator | OR
MATH 430,course,course | MATH
BIOL 436,course,course | BIOL
CHEM 221,course,course | CHEM
"AND_('|', 'CHEM 221')_('|', 'CHEM 235')_MATH 225",operator,operator | AND
CHEM 235,course,course | CHEM
MATH 225,course,course | MATH
CHEM 235A,course,course | CHEM
CS 207,course,course | CS
OR_CS 207_YWCC 207,operator,operator | OR
YWCC 207,course,course | YWCC
YWCC 307,course,course | YWCC
MATH 244,course,course | MATH
OR_MATH 244_MATH 333_MTH 141,operator,operator | OR
MATH 333,course,course | MATH
MTH 141,course,course | MTH
MATH 341,course,course | MATH
MATH 222,course,course | MATH
OR_MATH 222_MATH 328_MATH 335_MTH 222,operator,operator | OR
MATH 328,course,course | MATH
MATH 335,course,course | MATH
MTH 222,course,course | MTH
"AND_('|', 'MATH 222', 'MATH 328', 'MATH 335', 'MTH 222')_('|', 'PHY 203', 'PHYS 231H', 'PHYS 234')",operator,operator | AND
PHY 203,course,course | PHY
OR_PHY 203_PHYS 231H_PHYS 234,operator,operator | OR
PHYS 231H,course,course | PHYS
PHYS 234,course,course | PHYS
PHYS 432,course,course | PHYS
ENGL 101,course,course | ENGL
OR_ENGL 101_HUM 101,operator,operator | OR
HUM 101,course,course | HUM
"AND_('|', 'ENGL 101', 'HUM 101')_('|', 'ENGL 102', 'HUM 102')",operator,operator | AND
ENGL 102,course,course | ENGL
OR_ENGL 102_HUM 102,operator,operator | OR
HUM 102,course,course | HUM
THTR 216,course,course | THTR
CS 101,course,course | CS
OR_CS 101_CS 113,operator,operator | OR
CS 113,course,course | CS
"AND_('|', 'CS 101', 'CS 113')_('|', 'EG 101', 'FED 101')_('|', 'MATH 222', 'MTH 222')",operator,operator | AND
EG 101,course,course | EG
OR_EG 101_FED 101,operator,operator | OR
FED 101,course,course | FED
OR_MATH 222_MTH 222,operator,operator | OR
ME 430,course,course | ME
CE 332,course,course | CE
AND_CE 332_CE 341,operator,operator | AND
CE 341,course,course | CE
CE 461,course,course | CE
INTD 799,course,course | INTD
ECE 701C,course,course | ECE
CE 610,course,course | CE
CE 711,course,course | CE
MNE 601,course,course | MNE
MNE 654,course,course | MNE
ME 403,course,course | ME
AND_ME 403_ME 407,operator,operator | AND
ME 407,course,course | ME
ME 408,course,course | ME
CS 100,course,course | CS
OR_CS 100_CS 103,operator,operator | OR
CS 103,course,course | CS
"AND_('|', 'CS 100', 'CS 103')_MIS 245",operator,operator | AND
MIS 245,course,course | MIS
MIS 385,course,course | MIS
EVSC 335,course,course | EVSC
GER200,course,course | GER200
HIST 391,course,course | HIST
CHE 611,course,course | CHE
CHE 782,course,course | CHE
ARCH 495,course,course | ARCH
ARCH 561,course,course | ARCH
MATH 331,course,course | MATH
"AND_('|', 'MATH 331')_('|', 'MATH 340')",operator,operator | AND
MATH 340,course,course | MATH
MATH 440,course,course | MATH
FIN 600,course,course | FIN
FIN 650,course,course | FIN
COM 325,course,course | COM
HIST 345,course,course | HIST
MET 237,course,course | MET
AND_MET 237_MNET 300_MNET 303,operator,operator | AND
MNET 300,course,course | MNET
MNET 303,course,course | MNET
MNET 422,course,course | MNET
CHEM 791,course,course | CHEM
CHEM 790A,course,course | CHEM
CS 280,course,course | CS
PHB 701B,course,course | PHB
CHE 360,course,course | CHE
CHE 460,course,course | CHE
ME 312,course,course | ME
AND_ME 312_ME 343,operator,operator | AND
ME 343,course,course | ME
ME 405,course,course | ME
BME 670,course,course | BME
BME 676,course,course | BME
IS 601,course,course | IS
OR_IS 601_NJGD,operator,operator | OR
NJGD,course,course | NJGD
IS 663,course,course | IS
HIST 386,course,course | HIST
OR_FED 101_MET 105,operator,operator | OR
MET 105,course,course | MET
"AND_('|', 'FED 101', 'MET 105')_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')_('|', 'MECH 236', 'MET 236')",operator,operator | AND
MATH 112,course,course | MATH
OR_MATH 112_MATH 238_MTH 122_MTH 213_R640 136,operator,operator | OR
MATH 238,course,course | MATH
MTH 122,course,course | MTH
MTH 213,course,course | MTH
R640 136,course,course | R640
MECH 236,course,course | MECH
OR_MECH 236_MET 236,operator,operator | OR
MET 236,course,course | MET
MET 314,course,course | MET
AND_PHYS 102_PHYS 102A,operator,operator | AND
"OR_('&', 'PHYS 102', 'PHYS 102A')_('&', 'PHYS 111', 'PHYS 111A')",operator,operator | OR
PHYS 111,course,course | PHYS
AND_PHYS 111_PHYS 111A,operator,operator | AND
PHYS 111A,course,course | PHYS
"AND_('|', ('&', 'PHYS 102', 'PHYS 102A'), ('&', 'PHYS 111', 'PHYS 111A'))_PHYS 103",operator,operator | AND
PHYS 103,course,course | PHYS
PHYS 103A,course,course | PHYS
OR_MATH 111_MTH 121_R640 135,operator,operator | OR
"AND_('|', 'MATH 111', 'MTH 121', 'R640 135')_CHEM 126",operator,operator | AND
CHEM 126,course,course | CHEM
ENE 362,course,course | ENE
STS 382,course,course | STS
MATH 545,course,course | MATH
OR_MATH 545_MATH 645,operator,operator | OR
MATH 645,course,course | MATH
"AND_('|', 'MATH 545', 'MATH 645')_MATH 613_MATH 631",operator,operator | AND
MATH 613,course,course | MATH
MATH 631,course,course | MATH
MATH 689,course,course | MATH
BME 701B,course,course | BME
MTEN 201,course,course | MTEN
MTEN 202,course,course | MTEN
BIOL 350,course,course | BIOL
"AND_('|', 'INTD 799')_('|', 'PHEN 791')",operator,operator | AND
PHEN 791,course,course | PHEN
PHEN 701C,course,course | PHEN
AD 161,course,course | AD
AD 162,course,course | AD
EPS 202,course,course | EPS
TRAN 700B,course,course | TRAN
ECET 344,course,course | ECET
ECET 444,course,course | ECET
THTR 344,course,course | THTR
AS 221,course,course | AS
AS 222,course,course | AS
PHB 701C,course,course | PHB
ECE 660,course,course | ECE
ECE 661,course,course | ECE
ME 701B,course,course | ME
MATH 665,course,course | MATH
MATH 659,course,course | MATH
ACCT 325,course,course | ACCT
ACCT 490,course,course | ACCT
AD 150,course,course | AD
OR_AD 150_ARCH 396,operator,operator | OR
ARCH 396,course,course | ARCH
AD 340,course,course | AD
BIOL 340,course,course | BIOL
OR_BIOL 340_R120 340,operator,operator | OR
R120 340,course,course | R120
BIOL 423,course,course | BIOL
CE 210,course,course | CE
CE 465,course,course | CE
STS 363,course,course | STS
STS 364,course,course | STS
AD 201,course,course | AD
OR_AD 201_ARCH 295,operator,operator | OR
ARCH 295,course,course | ARCH
ID 340,course,course | ID
OR_CS 100_CS 101_CS 113_CS 115,operator,operator | OR
CS 115,course,course | CS
"AND_('|', 'CS 100', 'CS 101', 'CS 113', 'CS 115')_('|', 'MATH 337', 'MTH 239', 'R640 337')",operator,operator | AND
MATH 337,course,course | MATH
OR_MATH 337_MTH 239_R640 337,operator,operator | OR
MTH 239,course,course | MTH
R640 337,course,course | R640
MATH 391,course,course | MATH
ESC 491,course,course | ESC
OR_ESC 491_GEN 491,operator,operator | OR
GEN 491,course,course | GEN
GEN 492,course,course | GEN
MTSE 791,course,course | MTSE
OR_MTSE 791_PHYS 791,operator,operator | OR
PHYS 791,course,course | PHYS
MTSE 792B,course,course | MTSE
"AND_('|', 'ENGL 102', 'HUM 102')_GER200",operator,operator | AND
COM 355,course,course | COM
MGMT 190,course,course | MGMT
OR_MGMT 190_MGMT 390,operator,operator | OR
MGMT 390,course,course | MGMT
MRKT 330,course,course | MRKT
CHEM 360,course,course | CHEM
AND_CHEM 360_CHEM 361,operator,operator | AND
CHEM 361,course,course | CHEM
EVSC 484,course,course | EVSC
BME 311,course,course | BME
BME 411,course,course | BME
CS 645,course,course | CS
OR_CS 645_IT 610,operator,operator | OR
IT 610,course,course | IT
IT 640,course,course | IT
COM 496,course,course | COM
BIOL 200,course,course | BIOL
OR_BIOL 200_R120 200,operator,operator | OR
R120 200,course,course | R120
"AND_('|', 'BIOL 200', 'R120 200')_('|', 'CHEM 121', 'CHEM 125')_BIOL 201",operator,operator | AND
CHEM 121,course,course | CHEM
OR_CHEM 121_CHEM 125,operator,operator | OR
CHEM 125,course,course | CHEM
OR_PHYS 103_PHYS 121,operator,operator | OR
PHYS 121,course,course | PHYS
OPSE 410,course,course | OPSE
CS 631,course,course | CS
CS 676,course,course | CS
ECE 232,course,course | ECE
"AND_('|', 'ECE 232')_('|', 'ECE 321', 'MATH 333', 'MTH 141')",operator,operator | AND
ECE 321,course,course | ECE
OR_ECE 321_MATH 333_MTH 141,operator,operator | OR
ECE 424,course,course | ECE
ENE 663,course,course | ENE
ENE 671,course,course | ENE
IS 265,course,course | IS
OR_IS 265_MIS 245,operator,operator | OR
"AND_('|', 'IS 265', 'MIS 245')_IS 390",operator,operator | AND
IS 390,course,course | IS
IS 455,course,course | IS
THTR 411,course,course | THTR
HIST 365,course,course | HIST
ECE 620,course,course | ECE
ECE 739,course,course | ECE
ARCH 211,course,course | ARCH
ARCH 530,course,course | ARCH
"AND_('|', 'INTD 799')_ARCH 506G_ARCH 661",operator,operator | AND
ARCH 506G,course,course | ARCH
ARCH 661,course,course | ARCH
MARC 701C,course,course | MARC
CHEM 222,course,course | CHEM
ARCH 576,course,course | ARCH
ARCH 229,course,course | ARCH
OR_ARCH 229_ARCH 303,operator,operator | OR
ARCH 303,course,course | ARCH
ARCH 304,course,course | ARCH
ACCT 115,course,course | ACCT
AND_ACCT 115_ACCT 215_MGMT 216_MIS 385,operator,operator | AND
ACCT 215,course,course | ACCT
MGMT 216,course,course | MGMT
ACCT 340,course,course | ACCT
MATH 105,course,course | MATH
OR_MATH 105_MGMT 116_MTH 101_R640 211,operator,operator | OR
MGMT 116,course,course | MGMT
MTH 101,course,course | MTH
R640 211,course,course | R640
ARCH 531,course,course | ARCH
CS 656,course,course | CS
OR_CS 656_ECE 637,operator,operator | OR
ECE 637,course,course | ECE
CS 646,course,course | CS
MATH 211,course,course | MATH
OR_MATH 211_MATH 213_MTH 221_R640 235,operator,operator | OR
MATH 213,course,course | MATH
MTH 221,course,course | MTH
R640 235,course,course | R640
"AND_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'R640 235')_('|', 'MATH 222', 'MTH 222')",operator,operator | AND
MATH 332,course,course | MATH
MATH 661,course,course | MATH
IS 765,course,course | IS
HIST 374,course,course | HIST
STS 347,course,course | STS
"AND_('|', 'CS 100', 'CS 101', 'CS 113', 'CS 115')_('|', 'MATH 112', 'MTH 122', 'R640 136')",operator,operator | AND
OR_MATH 112_MTH 122_R640 136,operator,operator | OR
MATH 227,course,course | MATH
ARCH 533,course,course | ARCH
CIMT 210,course,course | CIMT
CIMT 310,course,course | CIMT
ARCH 282,course,course | ARCH
AND_ARCH 282_INT 221_INT 222_INT 321_INT 363,operator,operator | AND
INT 221,course,course | INT
INT 222,course,course | INT
INT 321,course,course | INT
INT 363,course,course | INT
INT 364,course,course | INT
"AND_('|', 'HUM 101')_('|', 'HUM 102')",operator,operator | AND
HUM 212,course,course | HUM
CHEM 124,course,course | CHEM
OR_CHEM 124_CHEM 125A,operator,operator | OR
CHEM 125A,course,course | CHEM
"AND_('|', 'CHEM 124', 'CHEM 125A')_('|', 'CHEM 243', 'CHEM 245')",operator,operator | AND
CHEM 243,course,course | CHEM
OR_CHEM 243_CHEM 245,operator,operator | OR
CHEM 245,course,course | CHEM
CHEM 244A,course,course | CHEM
ECET 303,course,course | ECET
"AND_('|', 'ECET 303')_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')_ECET 300",operator,operator | AND
ECET 300,course,course | ECET
ECET 305,course,course | ECET
ARCH 541,course,course | ARCH
FIN 315,course,course | FIN
FIN 417,course,course | FIN
AND_CHEM 126_R120 101_R120 102,operator,operator | AND
R120 101,course,course | R120
R120 102,course,course | R120
EVSC 416,course,course | EVSC
ECE 362,course,course | ECE
ECE 461,course,course | ECE
ARCH 528G,course,course | ARCH
AND_ARCH 528G_ARCH 529G,operator,operator | AND
ARCH 529G,course,course | ARCH
ARCH 630,course,course | ARCH
IT 201,course,course | IT
IT 380,course,course | IT
AS 334,course,course | AS
AS 443,course,course | AS
AND_AD 150_INT 222_INT 263,operator,operator | AND
INT 263,course,course | INT
INT 264,course,course | INT
ECE 610,course,course | ECE
ECE 611,course,course | ECE
CHE 700B,course,course | CHE
CE 320,course,course | CE
AND_CE 320_CE 321,operator,operator | AND
CE 321,course,course | CE
CE 322,course,course | CE
MATH 656,course,course | MATH
CS 241,course,course | CS
OR_CS 241_MATH 226_MTH 136,operator,operator | OR
MATH 226,course,course | MATH
MTH 136,course,course | MTH
"AND_('|', 'CS 241', 'MATH 226', 'MTH 136')_CS 114",operator,operator | AND
CS 114,course,course | CS
CS 370,course,course | CS
OR_ECE 321_IE 331_MATH 105_MATH 120_MATH 225_MATH 244_MATH 279_MATH 305_MATH 333_MNET 315_MTH 101_MTH 141_R640 211,operator,operator | OR
IE 331,course,course | IE
MATH 120,course,course | MATH
MATH 279,course,course | MATH
MATH 305,course,course | MATH
MNET 315,course,course | MNET
IS 448,course,course | IS
OR_MATH 337_MTH 239,operator,operator | OR
"AND_('|', 'MATH 337', 'MTH 239')_MATH 331_MATH 340",operator,operator | AND
MATH 450,course,course | MATH
CE 605,course,course | CE
AND_AD 150_ID 263,operator,operator | AND
ID 263,course,course | ID
ID 264,course,course | ID
IS 665,course,course | IS
IS 657,course,course | IS
OR_PHYS 121_PHYS 121H,operator,operator | OR
PHYS 121H,course,course | PHYS
OPSE 301,course,course | OPSE
BIOL 700B,course,course | BIOL
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'MTEN 201', 'MTSE 301')_('|', 'PHY 104', 'PHYS 121', 'R750 204')_BME 304",operator,operator | AND
OR_MTEN 201_MTSE 301,operator,operator | OR
MTSE 301,course,course | MTSE
PHY 104,course,course | PHY
OR_PHY 104_PHYS 121_R750 204,operator,operator | OR
R750 204,course,course | R750
BME 304,course,course | BME
BME 422,course,course | BME
ARCH 572,course,course | ARCH
AD 112,course,course | AD
AND_AD 112_AD 150,operator,operator | AND
DD 284,course,course | DD
IE 686,course,course | IE
IE 687,course,course | IE
COM 312,course,course | COM
EM 602,course,course | EM
OR_EM 602_TRAN 650,operator,operator | OR
TRAN 650,course,course | TRAN
TRAN 640,course,course | TRAN
ECET 401,course,course | ECET
ECET 402,course,course | ECET
OR_MATH 111_MATH 135_MATH 138_MTH 114_MTH 121_MTH 127_R640 119_R640 135,operator,operator | OR
MATH 138,course,course | MATH
MTH 114,course,course | MTH
R640 119,course,course | R640
"AND_('|', 'MATH 111', 'MATH 135', 'MATH 138', 'MTH 114', 'MTH 121', 'MTH 127', 'R640 119', 'R640 135')_FIN 218_FIN 315",operator,operator | AND
FIN 218,course,course | FIN
FIN 430,course,course | FIN
CHEM 122,course,course | CHEM
OR_CHEM 122_CHEM 126,operator,operator | OR
CHEM 701C,course,course | CHEM
OR_CS 101_CS 103_CS 104_CS 110_CS 113_CS 115,operator,operator | OR
CS 104,course,course | CS
CS 110,course,course | CS
OPSE 310,course,course | OPSE
MATH 690,course,course | MATH
MATH 675,course,course | MATH
PE 150,course,course | PE
PE 151,course,course | PE
ARCH 381,course,course | ARCH
AND_ARCH 381_ARCH 382,operator,operator | AND
ARCH 382,course,course | ARCH
"OR_('&', 'ARCH 381', 'ARCH 382')_ARCH 211",operator,operator | OR
ARCH 534,course,course | ARCH
CE 791,course,course | CE
CE 792,course,course | CE
AND_MATH 665_MATH 768,operator,operator | AND
MATH 768,course,course | MATH
MATH 786,course,course | MATH
MRKT 339,course,course | MRKT
MRKT 432,course,course | MRKT
SET 307,course,course | SET
SET 407,course,course | SET
OR_ARCH 295_ID 340,operator,operator | OR
ID 341,course,course | ID
ME 311,course,course | ME
AND_ME 311_MECH 236,operator,operator | AND
ME 304,course,course | ME
MATH 671,course,course | MATH
MATH 771,course,course | MATH
OR_MATH 213_MTH 221_R640 235,operator,operator | OR
"AND_('|', 'MATH 213', 'MTH 221', 'R640 235')_('|', 'MATH 222', 'MTH 222')_ECE 231",operator,operator | AND
ECE 231,course,course | ECE
ECE 361,course,course | ECE
OR_ARCH 304_ARCH 329,operator,operator | OR
ARCH 329,course,course | ARCH
ARCH 537,course,course | ARCH
PHIL 351,course,course | PHIL
ECE 422,course,course | ECE
HIST 375,course,course | HIST
CE 611,course,course | CE
"AND_('|', 'BIOL 201', 'R120 201')_('|', 'BIOL 202', 'R120 202')_('|', 'BIOL 205', 'R120 205')_('|', 'BIOL 206', 'R120 206')_('|', 'PHYS 102', 'PHYS 111')_('|', 'PHYS 102A', 'PHYS 111A')",operator,operator | AND
OR_PHYS 102_PHYS 111,operator,operator | OR
OR_PHYS 102A_PHYS 111A,operator,operator | OR
BIOL 321,course,course | BIOL
AD 111,course,course | AD
AND_AD 111_DD 264_DD 275_DD 301,operator,operator | AND
DD 264,course,course | DD
DD 275,course,course | DD
DD 301,course,course | DD
DD 444,course,course | DD
CPT 330,course,course | CPT
CPT 430,course,course | CPT
CHEM 244,course,course | CHEM
CHE 612,course,course | CHE
CHE 756,course,course | CHE
R120 280,course,course | R120
OR_R120 280_R120 370,operator,operator | OR
R120 370,course,course | R120
BIOL 475,course,course | BIOL
PHYS 792,course,course | PHYS
CS 331,course,course | CS
CS 434,course,course | CS
FRSC 475,course,course | FRSC
AND_MIS 245_OM 375,operator,operator | AND
OM 375,course,course | OM
MIS 445,course,course | MIS
MATH 480,course,course | MATH
HIST 378,course,course | HIST
MATH 662,course,course | MATH
MATH 787,course,course | MATH
BNFO 135,course,course | BNFO
OR_BNFO 135_CS 100_CS 115,operator,operator | OR
"AND_('|', 'BNFO 135', 'CS 100', 'CS 115')_('|', 'MATH 222', 'MTH 222')",operator,operator | AND
BIOL 470,course,course | BIOL
STS 230,course,course | STS
"AND_('|', 'CHEM 121', 'CHEM 125')_('|', 'MATH 110', 'MATH 111', 'MATH 113', 'MATH 135', 'MATH 138', 'MTH 120', 'MTH 121', 'R640 114', 'R640 135')",operator,operator | AND
MATH 110,course,course | MATH
OR_MATH 110_MATH 111_MATH 113_MATH 135_MATH 138_MTH 120_MTH 121_R640 114_R640 135,operator,operator | OR
MATH 113,course,course | MATH
MTH 120,course,course | MTH
R640 114,course,course | R640
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHYS 121', 'PHYS 122')_CHEM 126",operator,operator | AND
OR_PHYS 121_PHYS 122,operator,operator | OR
PHYS 122,course,course | PHYS
EVSC 700B,course,course | EVSC
AND_CHE 611_CHE 626,operator,operator | AND
CHE 626,course,course | CHE
CHE 775,course,course | CHE
MNET 420,course,course | MNET
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHY 103', 'PHYS 111', 'R750 203')",operator,operator | AND
PHY 103,course,course | PHY
OR_PHY 103_PHYS 111_R750 203,operator,operator | OR
R750 203,course,course | R750
MECH 235,course,course | MECH
OR_ECE 231_ECET 201,operator,operator | OR
ECET 201,course,course | ECET
ECET 329,course,course | ECET
OR_AD 112_ARCH 156,operator,operator | OR
ARCH 156,course,course | ARCH
ARCH 337,course,course | ARCH
ACCT 435,course,course | ACCT
ECE 353,course,course | ECE
ECE 451,course,course | ECE
AND_CE 210_CE 332_CE 341,operator,operator | AND
CE 414,course,course | CE
OR_CS 331_IS 331,operator,operator | OR
IS 331,course,course | IS
"AND_('|', 'CS 331', 'IS 331')_('|', 'ECE 321', 'IE 331', 'MATH 105', 'MATH 120', 'MATH 225', 'MATH 244', 'MATH 279', 'MATH 305', 'MATH 333', 'MNET 315', 'MTH 101', 'MTH 141', 'R640 211')_('|', 'IS 265', 'MIS 245')_IS 344",operator,operator | AND
IS 344,course,course | IS
IS 465,course,course | IS
AND_CS 288_CS 301,operator,operator | AND
CS 301,course,course | CS
CS 450,course,course | CS
SET 303,course,course | SET
SET 433,course,course | SET
LIT 320,course,course | LIT
BME 701C,course,course | BME
"AND_('|', 'BIOL 340', 'R120 340')_('|', 'R120 355', 'R120 356')",operator,operator | AND
R120 355,course,course | R120
OR_R120 355_R120 356,operator,operator | OR
R120 356,course,course | R120
BIOL 445,course,course | BIOL
BIOL 375,course,course | BIOL
OR_CS 113_CS 115,operator,operator | OR
IT 240,course,course | IT
PTC 603,course,course | PTC
HIST 364,course,course | HIST
OR_CS 103_CS 113_CS 115_IS 218_IT 202,operator,operator | OR
IS 218,course,course | IS
IT 202,course,course | IT
CHE 230,course,course | CHE
"AND_('|', 'CHE 230')_('|', 'CHEM 236')_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'R640 235')",operator,operator | AND
CHEM 236,course,course | CHEM
CHE 342,course,course | CHE
IS 791,course,course | IS
IS 792,course,course | IS
