Label,Type,Tags
PTC 701B,course,course | PTC
MECH 320,course,course | MECH
PTC 628,course,course | PTC
"AND_('|', 'CHEM 221')_('|', 'CHEM 222')",operator,operator | AND
CHEM 480,course,course | CHEM
AS 111,course,course | AS
AS 112,course,course | AS
MATH 614,course,course | MATH
AND_MATH 614_MATH 671_MATH 690,operator,operator | AND
MATH 610,course,course | MATH
DS 700B,course,course | DS
BME 210,course,course | BME
AND_BME 210_BME 301,operator,operator | AND
BME 301,course,course | BME
BME 386,course,course | BME
ECE 251,course,course | ECE
ECE 252,course,course | ECE
MTEN 491,course,course | MTEN
MTEN 492,course,course | MTEN
ARCH 535,course,course | ARCH
OR_ACCT 115_ACCT 117,operator,operator | OR
ACCT 117,course,course | ACCT
CS 634,course,course | CS
OR_CS 634_CS 670,operator,operator | OR
CS 670,course,course | CS
CS 732,course,course | CS
OR_CHEM 244_CHEM 245,operator,operator | OR
CHEM 473,course,course | CHEM
OR_IS 218_IS 291_IT 202,operator,operator | OR
IS 291,course,course | IS
IS 322,course,course | IS
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'PHY 203', 'PHYS 234', 'R750 228', 'R750 273')",operator,operator | AND
OR_PHY 203_PHYS 234_R750 228_R750 273,operator,operator | OR
R750 228,course,course | R750
R750 273,course,course | R750
PHYS 420,course,course | PHYS
"AND_('|', 'ECE 232')_ECE 333",operator,operator | AND
ECE 333,course,course | ECE
OR_MATH 222_MATH 222H_MTH 222,operator,operator | OR
MATH 222H,course,course | MATH
MATH 371,course,course | MATH
HIST 385,course,course | HIST
OR_MATH 333_MATH 341_MTH 141,operator,operator | OR
"AND_('|', 'MATH 333', 'MATH 341', 'MTH 141')_CS 114",operator,operator | AND
STS 352,course,course | STS
BME 495,course,course | BME
BME 496,course,course | BME
SET 200,course,course | SET
SET 280,course,course | SET
ECE 462,course,course | ECE
ECE 469,course,course | ECE
SET 200A,course,course | SET
MATH 310,course,course | MATH
MATH 410,course,course | MATH
BME 677,course,course | BME
BME 678,course,course | BME
AND_AD 111_AD 112_AD 162,operator,operator | AND
"OR_('&', 'AD 111', 'AD 112', 'AD 162')_('&', 'ARCH 163', 'ARCH 251', 'ARCH 263')",operator,operator | OR
ARCH 163,course,course | ARCH
AND_ARCH 163_ARCH 251_ARCH 263,operator,operator | AND
ARCH 251,course,course | ARCH
ARCH 263,course,course | ARCH
COM 201,course,course | COM
OR_COM 201_PSY 201,operator,operator | OR
PSY 201,course,course | PSY
"AND_('|', 'COM 201', 'PSY 201')_('|', 'ENGL 101', 'HUM 101')_('|', 'ENGL 102', 'HUM 102')",operator,operator | AND
COM 343,course,course | COM
"AND_('|', 'ARCH 304', 'ARCH 329')_('|', 'ARCH 314', 'ARCH 327')_('|', 'ARCH 364', 'ARCH 396')_ARCH 324",operator,operator | AND
ARCH 314,course,course | ARCH
OR_ARCH 314_ARCH 327,operator,operator | OR
ARCH 327,course,course | ARCH
ARCH 364,course,course | ARCH
OR_ARCH 364_ARCH 396,operator,operator | OR
ARCH 324,course,course | ARCH
ARCH 464,course,course | ARCH
AND_AD 112_AD 150_DD 284,operator,operator | AND
"OR_('&', 'AD 112', 'AD 150', 'DD 284')_ARCH 295",operator,operator | OR
DD 321,course,course | DD
OR_CS 100_CS 106_CS 113_CS 114_CS 115_CS 116,operator,operator | OR
CS 106,course,course | CS
CS 116,course,course | CS
"AND_('|', 'CS 100', 'CS 106', 'CS 113', 'CS 114', 'CS 115', 'CS 116')_('|', 'MATH 111', 'MATH 138', 'MTH 121', 'MTH 127', 'R640 119', 'R640 135')",operator,operator | AND
OR_MATH 111_MATH 138_MTH 121_MTH 127_R640 119_R640 135,operator,operator | OR
ECET 435,course,course | ECET
PHYS 621,course,course | PHYS
AND_PHYS 621_PHYS 641,operator,operator | AND
PHYS 641,course,course | PHYS
PHYS 728,course,course | PHYS
AND_AD 150_AD 161_AD 162_ARCH 382_DD 263_DD 264_DD 275,operator,operator | AND
DD 263,course,course | DD
DD 363,course,course | DD
IS 310,course,course | IS
IS 410,course,course | IS
OR_AD 162_ARCH 381,operator,operator | OR
AND_BIOL 201_BIOL 205,operator,operator | AND
BIOL 328,course,course | BIOL
M111,course,course | M111
OR_M111_MATH 107_MATH 110_MTH 113_MTH 120_R640 114,operator,operator | OR
MATH 107,course,course | MATH
MTH 113,course,course | MTH
"AND_('|', 'CS 100', 'CS 106', 'CS 113', 'CS 114', 'CS 115', 'CS 116')_ECET 215",operator,operator | AND
ECET 215,course,course | ECET
ECET 211,course,course | ECET
THTR 215,course,course | THTR
CET 341,course,course | CET
COM 351,course,course | COM
EVSC 791,course,course | EVSC
EVSC 792B,course,course | EVSC
PSY 210,course,course | PSY
OR_PSY 210_STS 210,operator,operator | OR
STS 210,course,course | STS
PSY 389,course,course | PSY
AND_AD 201_ARCH 282_ARCH 337_INT 321_INT 322_INT 364,operator,operator | AND
INT 322,course,course | INT
INT 464,course,course | INT
ME 791,course,course | ME
ME 792B,course,course | ME
"AND_('|', 'CHEM 121', 'CHEM 125')_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHY 104', 'PHYS 121', 'R750 204')",operator,operator | AND
NANO 488,course,course | NANO
PHIL 337,course,course | PHIL
COM 313,course,course | COM
OR_COM 313_ENG 352,operator,operator | OR
ENG 352,course,course | ENG
"AND_('|', 'COM 313', 'ENG 352')_CHE 370_MATH 225",operator,operator | AND
CHE 370,course,course | CHE
CHE 396,course,course | CHE
OR_CS 100_CS 113_CS 115,operator,operator | OR
"AND_('|', 'CS 100', 'CS 113', 'CS 115')_('|', 'IS 117', 'IT 202')",operator,operator | AND
IS 117,course,course | IS
OR_IS 117_IT 202,operator,operator | OR
BME 302,course,course | BME
BME 321,course,course | BME
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHY 104', 'PHYS 121', 'R750 204')_FED 101",operator,operator | AND
PSY 215,course,course | PSY
AND_ME 405_ME 407,operator,operator | AND
ME 406,course,course | ME
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'MATH 337', 'MTH 239', 'R640 337')",operator,operator | AND
MATH 473,course,course | MATH
ARCH 264,course,course | ARCH
OR_ARCH 264_ARCH 296,operator,operator | OR
ARCH 296,course,course | ARCH
ARCH 317,course,course | ARCH
"AND_('|', 'IE 331')_('|', 'MATH 112', 'MTH 122', 'R640 136')",operator,operator | AND
IE 440,course,course | IE
STS 310,course,course | STS
ME 215,course,course | ME
AND_ME 215_MNET 303,operator,operator | AND
MNET 405,course,course | MNET
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'MECH 236')",operator,operator | AND
ME 452,course,course | ME
ECE 642,course,course | ECE
AND_ECE 642_ECE 673,operator,operator | AND
ECE 673,course,course | ECE
ECE 776,course,course | ECE
BME 491,course,course | BME
BME 492,course,course | BME
AND_ECE 232_ECE 271,operator,operator | AND
ECE 271,course,course | ECE
ECE 372,course,course | ECE
CHE 101,course,course | CHE
MATH 478,course,course | MATH
DS 791,course,course | DS
DS 790A,course,course | DS
"AND_('|', 'CHEM 126')_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'R640 235')_('|', 'PHYS 111')",operator,operator | AND
ARCH 505G,course,course | ARCH
STS 375,course,course | STS
COM 341,course,course | COM
OR_MATH 661_MATH 663,operator,operator | OR
MATH 663,course,course | MATH
MATH 678,course,course | MATH
HIST 342,course,course | HIST
CE 200,course,course | CE
OR_CE 200_SET 200,operator,operator | OR
SET 420,course,course | SET
"AND_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')_('|', 'PHYS 102', 'PHYS 111', 'R750 213')",operator,operator | AND
OR_PHYS 102_PHYS 111_R750 213,operator,operator | OR
R750 213,course,course | R750
MET 235,course,course | MET
ECE 601,course,course | ECE
ECE 643,course,course | ECE
STS 311,course,course | STS
STS 411,course,course | STS
CE 320A,course,course | CE
CE 333,course,course | CE
AND_CE 333_CE 432_CE 443_CE 494,operator,operator | AND
CE 432,course,course | CE
CE 443,course,course | CE
CE 494,course,course | CE
CE 495,course,course | CE
AND_MATH 662_MATH 665,operator,operator | AND
MATH 763,course,course | MATH
OR_MATH 279_MATH 305,operator,operator | OR
"AND_('|', 'MATH 279', 'MATH 305')_CE 200_CE 200A",operator,operator | AND
CE 200A,course,course | CE
ME 790A,course,course | ME
IE 701B,course,course | IE
CHE 210,course,course | CHE
AND_CHE 210_CHE 230,operator,operator | AND
CHE 240,course,course | CHE
"AND_('|', 'ECE 232')_('|', 'MATH 222', 'MTH 222')",operator,operator | AND
OPSE 402,course,course | OPSE
OR_ARCH 263_ARCH 295,operator,operator | OR
"AND_('|', 'CS 113', 'CS 115')_('|', 'CS 331', 'IS 331')_IT 340",operator,operator | AND
IT 340,course,course | IT
IT 490,course,course | IT
CS 659,course,course | CS
CS 759,course,course | CS
OR_MATH 111_MATH 138_MTH 114_MTH 121_MTH 127_R640 119_R640 135,operator,operator | OR
MRKT 332,course,course | MRKT
AND_FIN 218_FIN 315,operator,operator | AND
FIN 403,course,course | FIN
LIT 386,course,course | LIT
LIT 372,course,course | LIT
IE 641,course,course | IE
ACCT 615,course,course | ACCT
AND_ACCT 615_FIN 600_HRM 601_MRKT 620,operator,operator | AND
HRM 601,course,course | HRM
MRKT 620,course,course | MRKT
MGMT 692,course,course | MGMT
"AND_('|', ('&', 'PHYS 102', 'PHYS 102A'), ('&', 'PHYS 111', 'PHYS 111A'))_PHYS 103A",operator,operator | AND
CS 492,course,course | CS
CS 493,course,course | CS
CS 356,course,course | CS
OR_CS 356_IT 120,operator,operator | OR
IT 120,course,course | IT
IT 220,course,course | IT
ARCH 543G,course,course | ARCH
ARCH 544G,course,course | ARCH
EPS 700B,course,course | EPS
IE 688,course,course | IE
MATH 309,course,course | MATH
COM 315,course,course | COM
"AND_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'R640 235')_('|', 'MECH 234')_('|', 'MTEN 201')",operator,operator | AND
MECH 234,course,course | MECH
MTEN 205,course,course | MTEN
HIST 344,course,course | HIST
ECE 374,course,course | ECE
ECE 463,course,course | ECE
FIN 627,course,course | FIN
CHEM 792B,course,course | CHEM
CE 602,course,course | CE
CE 606,course,course | CE
ARCH 429,course,course | ARCH
ENTR 210,course,course | ENTR
OR_ENTR 210_ENTR 410,operator,operator | OR
ENTR 410,course,course | ENTR
ENTR 320,course,course | ENTR
AND_ARCH 505G_ARCH 506G,operator,operator | AND
ARCH 547G,course,course | ARCH
ARCH 545G,course,course | ARCH
ARCH 548G,course,course | ARCH
EPS 701C,course,course | EPS
MATH 546,course,course | MATH
CE 701B,course,course | CE
CHE 375,course,course | CHE
OR_CHE 375_MTEN 201,operator,operator | OR
"AND_('|', 'CHE 375', 'MTEN 201')_CHE 342_CHE 349_CHE 370",operator,operator | AND
CHE 349,course,course | CHE
CHE 312,course,course | CHE
ECE 429,course,course | ECE
ARCH 500G,course,course | ARCH
AND_ARCH 500G_ARCH 502G_ARCH 529G,operator,operator | AND
ARCH 502G,course,course | ARCH
ARCH 503G,course,course | ARCH
BIOL 320,course,course | BIOL
BIOL 495,course,course | BIOL
"AND_('|', 'CHE 375', 'MTEN 201')_CHE 312_CHE 349_CHE 360_CHE 365_IE 492",operator,operator | AND
CHE 365,course,course | CHE
IE 492,course,course | IE
CHE 472,course,course | CHE
AS 333,course,course | AS
AND_ECE 231_ECE 232_ECE 251_ENGL 101,operator,operator | AND
ECE 294,course,course | ECE
AND_CE 200_CE 200A_CE 350,operator,operator | AND
CE 350,course,course | CE
CE 351,course,course | CE
BME 111,course,course | BME
AND_BME 111_BME 301,operator,operator | AND
BME 372,course,course | BME
AND_MTEN 201_MTEN 202_MTEN 205,operator,operator | AND
MTEN 206,course,course | MTEN
CPT 315,course,course | CPT
OR_CPT 315_ECE 252_ECET 211,operator,operator | OR
"AND_('|', 'CPT 315', 'ECE 252', 'ECET 211')_('|', 'CS 100', 'CS 106', 'CS 113', 'CS 114', 'CS 115', 'CS 116')_('|', 'ECE 251', 'ECET 215')_('|', 'ECE 271', 'ECET 205')",operator,operator | AND
OR_ECE 251_ECET 215,operator,operator | OR
OR_ECE 271_ECET 205,operator,operator | OR
ECET 205,course,course | ECET
ECET 311,course,course | ECET
OR_MATH 211_MATH 213_MATH 221_MTH 221_MTH 235_R640 235,operator,operator | OR
MATH 221,course,course | MATH
MTH 235,course,course | MTH
"AND_('|', 'MATH 211', 'MATH 213', 'MATH 221', 'MTH 221', 'MTH 235', 'R640 235')_('|', 'PHY 103', 'PHYS 103', 'PHYS 106', 'PHYS 111', 'R750 203')",operator,operator | AND
OR_PHY 103_PHYS 103_PHYS 106_PHYS 111_R750 203,operator,operator | OR
PHYS 106,course,course | PHYS
CS 675,course,course | CS
OR_CS 675_DS 675,operator,operator | OR
DS 675,course,course | DS
DS 677,course,course | DS
OR_ECE 232_ECET 303,operator,operator | OR
"AND_('|', 'ECE 232', 'ECET 303')_('|', 'ECE 271', 'ECET 205')_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')_('|', 'MATH 222', 'MATH 322', 'MTH 222', 'R640 314')",operator,operator | AND
OR_MATH 222_MATH 322_MTH 222_R640 314,operator,operator | OR
MATH 322,course,course | MATH
R640 314,course,course | R640
LIT 350,course,course | LIT
ENE 791,course,course | ENE
ENE 792,course,course | ENE
OR_ARCH 314_INT 222,operator,operator | OR
ARCH 543,course,course | ARCH
AND_CHE 349_CHE 370,operator,operator | AND
CHE 444,course,course | CHE
FIN 490,course,course | FIN
MTEN 700B,course,course | MTEN
IS 790A,course,course | IS
ARCH 574,course,course | ARCH
ARCH 541G,course,course | ARCH
ARCH 542G,course,course | ARCH
OR_CS 114_CS 116,operator,operator | OR
"AND_('|', 'CS 114', 'CS 116')_MATH 337",operator,operator | AND
CS 438,course,course | CS
AND_BME 677_BME 678,operator,operator | AND
BME 679,course,course | BME
OR_CS 114_CS 116_IT 114,operator,operator | OR
IT 114,course,course | IT
AND_CE 210_MECH 237,operator,operator | AND
MECH 237,course,course | MECH
CE 431,course,course | CE
CS 673,course,course | CS
OR_CS 673_IS 663,operator,operator | OR
IS 676,course,course | IS
HIST 369,course,course | HIST
THTR 217,course,course | THTR
ARCH 701B,course,course | ARCH
MATH 346,course,course | MATH
STS 304,course,course | STS
STS 304A,course,course | STS
CS 610,course,course | CS
CS 744,course,course | CS
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHY 103', 'PHYS 111', 'R750 203')_MECH 235_MECH 236",operator,operator | AND
ECE 777,course,course | ECE
ARCH 463,course,course | ARCH
BME 672,course,course | BME
BME 772,course,course | BME
OR_ARCH 364_DD 364_ID 364_INT 364,operator,operator | OR
DD 364,course,course | DD
ID 364,course,course | ID
"AND_('|', 'ARCH 364', 'DD 364', 'ID 364', 'INT 364')_PHYS 102",operator,operator | AND
AD 463,course,course | AD
"AND_('|', 'COM 313', 'ENG 352')_ECET 329_MET 302_MET 303_MET 304_MET 314",operator,operator | AND
MET 302,course,course | MET
MET 303,course,course | MET
MET 304,course,course | MET
MET 401,course,course | MET
ENE 664,course,course | ENE
CIS 652,course,course | CIS
OR_CIS 652_CIS 656_CS 652_CS 656_ECE 637_ECE 683,operator,operator | OR
CIS 656,course,course | CIS
CS 652,course,course | CS
ECE 683,course,course | ECE
CS 696,course,course | CS
CS 782,course,course | CS
OR_MATH 111_MATH 132_MTH 121_R640 135,operator,operator | OR
MATH 132,course,course | MATH
SET 304,course,course | SET
MATH 447,course,course | MATH
MATH 677,course,course | MATH
ARCH 331,course,course | ARCH
ECE 657,course,course | ECE
OR_ECE 657_PHYS 687,operator,operator | OR
PHYS 687,course,course | PHYS
PHYS 787,course,course | PHYS
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'MATH 279', 'MATH 333')_BME 302_BME 304_BME 321",operator,operator | AND
OR_MATH 279_MATH 333,operator,operator | OR
BME 452,course,course | BME
CHEM 412,course,course | CHEM
OR_ARCH 211_DD 364_ID 264_INT 264,operator,operator | OR
INT 351,course,course | INT
HIST 377,course,course | HIST
IE 443,course,course | IE
IE 444,course,course | IE
CE 636,course,course | CE
AND_CE 636_CE 639,operator,operator | AND
CE 639,course,course | CE
CE 734,course,course | CE
CS 644,course,course | CS
OR_CS 644_CS 656_ECE 637,operator,operator | OR
CS 643,course,course | CS
OR_CS 100_CS 113_CS 115_MATH 340,operator,operator | OR
"AND_('|', 'CS 100', 'CS 113', 'CS 115', 'MATH 340')_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'R640 235')_('|', 'MATH 222', 'MTH 222')",operator,operator | AND
MET 205,course,course | MET
CS 337,course,course | CS
MATH 481,course,course | MATH
STS 349,course,course | STS
STS 325,course,course | STS
COM 266,course,course | COM
OR_COM 266_IT 286,operator,operator | OR
IT 286,course,course | IT
IT 287,course,course | IT
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_CS 114",operator,operator | AND
AND_BME 321_MECH 236,operator,operator | AND
"OR_('&', 'BME 321', 'MECH 236')_('&', 'MECH 236', 'MECH 320')_BME 372_BME 386_MTEN 201_MTSE 301",operator,operator | OR
AND_MECH 236_MECH 320,operator,operator | AND
IE 791,course,course | IE
IE 792B,course,course | IE
OR_MATH 341_MATH 344_MATH 447,operator,operator | OR
MATH 344,course,course | MATH
MATH 461,course,course | MATH
"AND_('|', 'CHE 342')_('|', 'CHE 370')_('|', 'CHEM 236')_('|', 'MATH 222', 'MTH 222')",operator,operator | AND
CHE 750,course,course | CHE
CET 313,course,course | CET
AND_CET 313_CET 314,operator,operator | AND
CET 314,course,course | CET
CET 413,course,course | CET
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHY 104', 'PHYS 121', 'R750 204')",operator,operator | AND
ENE 630,course,course | ENE
MATH 604,course,course | MATH
AND_MATH 604_MATH 605_MATH 606,operator,operator | AND
MATH 605,course,course | MATH
MATH 606,course,course | MATH
MATH 609,course,course | MATH
"AND_('|', 'CHEM 122', 'CHEM 126')_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHY 104', 'PHYS 121', 'R750 204')",operator,operator | AND
ENE 661,course,course | ENE
AND_ENE 661_ENE 663,operator,operator | AND
ENE 665,course,course | ENE
ARCH 408,course,course | ARCH
CHEM 231,course,course | CHEM
COM 337,course,course | COM
ME 635,course,course | ME
ME 738,course,course | ME
STS 205,course,course | STS
HIST 362,course,course | HIST
AND_CS 280_CS 288,operator,operator | AND
CS 490,course,course | CS
AND_ECE 231_ECE 271,operator,operator | AND
ECE 443,course,course | ECE
FIN 416,course,course | FIN
AND_AD 111_AD 112_AD 150,operator,operator | AND
OR_MATH 110_MATH 111_MATH 112_MATH 135_MATH 138_MTH 120_MTH 121_MTH 122_R640 114_R640 135_R640 136,operator,operator | OR
OR_BNFO 135_CS 100_CS 101_CS 115,operator,operator | OR
"AND_('|', 'BNFO 135', 'CS 100', 'CS 101', 'CS 115')_('|', 'MATH 112', 'MTH 122', 'R640 136')_CHEM 126_PHYS 234",operator,operator | AND
MTSE 451,course,course | MTSE
ARCH 555G,course,course | ARCH
ARCH 501G,course,course | ARCH
HIST 338,course,course | HIST
ME 441,course,course | ME
CHE 705,course,course | CHE
CHE 706,course,course | CHE
AND_CHEM 126_MATH 222,operator,operator | AND
CHEM 336,course,course | CHEM
ECON 201,course,course | ECON
OR_ECON 201_ECON 266,operator,operator | OR
ECON 266,course,course | ECON
"AND_('|', 'ECON 201', 'ECON 266')_('|', 'HRM 301', 'MGMT 190', 'MGMT 390')_FIN 315",operator,operator | AND
HRM 301,course,course | HRM
OR_HRM 301_MGMT 190_MGMT 390,operator,operator | OR
MGMT 391,course,course | MGMT
PHYS 700B,course,course | PHYS
"AND_('|', 'CHEM 126')_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHY 104', 'PHYS 121', 'R750 204')",operator,operator | AND
ENE 262,course,course | ENE
MTEN 790A,course,course | MTEN
IT 230,course,course | IT
CE 733,course,course | CE
OR_MATH 107_MATH 108_MATH 110_MATH 111_MATH 138_MTH 113_MTH 114_MTH 119_MTH 120_MTH 121_MTH 127_R640 114_R640 119_R640 135,operator,operator | OR
MATH 108,course,course | MATH
MTH 119,course,course | MTH
OR_COM 312_COM 313_ENG 340_ENG 352,operator,operator | OR
ENG 340,course,course | ENG
"AND_('|', 'COM 312', 'COM 313', 'ENG 340', 'ENG 352')_ECET 329_MET 302_MET 303_MET 304_MET 314",operator,operator | AND
MET 450,course,course | MET
THTR 315,course,course | THTR
IE 449,course,course | IE
FRSC 480,course,course | FRSC
MRKT 435,course,course | MRKT
ECE 341,course,course | ECE
OR_ECE 341_ECE 342,operator,operator | OR
ECE 342,course,course | ECE
ECE 442,course,course | ECE
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'MECH 234', 'MECH 235')_('|', 'PHY 103', 'PHYS 111', 'R750 203')_PHYS 111A",operator,operator | AND
OR_MECH 234_MECH 235,operator,operator | OR
ECE 405,course,course | ECE
MIS 645,course,course | MIS
MIS 648,course,course | MIS
OR_CS 100_CS 101_CS 106_CS 113,operator,operator | OR
"AND_('|', 'CS 100', 'CS 101', 'CS 106', 'CS 113')_('|', 'ECE 405', 'ECET 201')_('|', 'FED 101', 'MET 105')",operator,operator | AND
OR_ECE 405_ECET 201,operator,operator | OR
MET 415,course,course | MET
AND_PHYS 621_PHYS 631,operator,operator | AND
PHYS 631,course,course | PHYS
PHYS 753,course,course | PHYS
AND_ARCH 251_ARCH 252,operator,operator | AND
ARCH 252,course,course | ARCH
"OR_('&', 'ARCH 251', 'ARCH 252')_ARCH 210",operator,operator | OR
ARCH 210,course,course | ARCH
HSS 100,course,course | HSS
OR_HSS 100_HSS 100S_HSS 101_HUM 100_HUM 100S_HUM 101,operator,operator | OR
HSS 100S,course,course | HSS
HSS 101,course,course | HSS
HUM 100,course,course | HUM
HUM 100S,course,course | HUM
STS 490,course,course | STS
COM 491,course,course | COM
ECE 742,course,course | ECE
CET 415,course,course | CET
CET 416,course,course | CET
"AND_('|', 'CS 100', 'CS 106', 'CS 113', 'CS 114', 'CS 115', 'CS 116')_ECET 415",operator,operator | AND
ECET 415,course,course | ECET
ECET 416,course,course | ECET
THTR 212,course,course | THTR
CE 634,course,course | CE
CE 737,course,course | CE
MNET 395,course,course | MNET
MNET 495,course,course | MNET
FIN 620,course,course | FIN
MGMT 735,course,course | MGMT
AND_MGMT 216_MIS 245,operator,operator | AND
MGMT 416,course,course | MGMT
MGMT 290,course,course | MGMT
MGMT 360,course,course | MGMT
HIST 311,course,course | HIST
CS 491,course,course | CS
