Label,Type,Tags
OR_BME 210_BME 310,operator,operator | OR
BME 310,course,course | BME
"AND_('|', 'BME 210', 'BME 310')_BME 301",operator,operator | AND
BME 489,course,course | BME
AND_CHE 349_CHE 365,operator,operator | AND
CHE 489,course,course | CHE
ENE 660,course,course | ENE
"AND_('|', 'ENGL 101', 'HUM 101')_CE 101_CE 200_CE 200A",operator,operator | AND
CE 101,course,course | CE
CE 260,course,course | CE
AND_ARCH 282_INT 321_INT 363,operator,operator | AND
ARCH 316,course,course | ARCH
AND_SET 200_SET 200A,operator,operator | AND
SET 360,course,course | SET
BME 303,course,course | BME
AND_ECE 231_ECE 291,operator,operator | AND
ECE 291,course,course | ECE
ARCH 557,course,course | ARCH
MIT 360,course,course | MIT
MIT 460,course,course | MIT
GERHSS,course,course | GERHSS
AND_GERHSS_HSSCON,operator,operator | AND
HSSCON,course,course | HSSCON
HSS 404,course,course | HSS
BME 493,course,course | BME
BME 494,course,course | BME
OR_IE 331_MATH 333_MTH 141,operator,operator | OR
IE 459,course,course | IE
OR_MATH 480_MATH 545,operator,operator | OR
LIT 340,course,course | LIT
THTR 213,course,course | THTR
LIT 365,course,course | LIT
ID 216,course,course | ID
AND_ID 216_ID 264,operator,operator | AND
ID 217,course,course | ID
EVSC 790A,course,course | EVSC
"AND_('|', 'BME 210', 'BME 310')_('|', 'BME 301')",operator,operator | AND
BME 471,course,course | BME
HIST 701B,course,course | HIST
AND_AD 112_AD 161_AD 162,operator,operator | AND
"OR_('&', 'AD 112', 'AD 161', 'AD 162')_('&', 'ARCH 211', 'ARCH 395')",operator,operator | OR
AND_ARCH 211_ARCH 395,operator,operator | AND
ARCH 395,course,course | ARCH
DD 449,course,course | DD
MATH 431,course,course | MATH
AND_CHE 349_CHE 489_CHE 495_CHEM 339,operator,operator | AND
CHE 495,course,course | CHE
CHEM 339,course,course | CHEM
CHE 496,course,course | CHE
ACCT 415,course,course | ACCT
R830 101,course,course | R830
OR_R830 101_R920 201,operator,operator | OR
R920 201,course,course | R920
"AND_('|', 'CHEM 126')_('|', 'MATH 112', 'MTH 122', 'R640 136')",operator,operator | AND
MET 103,course,course | MET
MTSE 790A,course,course | MTSE
"AND_('|', 'CHEM 121', 'CHEM 125')_('|', 'MECH 237')",operator,operator | AND
CE 360,course,course | CE
CHE 624,course,course | CHE
CHE 714,course,course | CHE
AND_ECE 601_ECE 640_ECE 673,operator,operator | AND
ECE 640,course,course | ECE
ECE 740,course,course | ECE
BME 472,course,course | BME
CIMT 205,course,course | CIMT
CIMT 405,course,course | CIMT
SET 403,course,course | SET
COM 303,course,course | COM
"AND_('|', 'CHEM 122', 'CHEM 126')_CHEM 125A",operator,operator | AND
CHEM 126A,course,course | CHEM
PHIL 334,course,course | PHIL
OR_BME 210_CS 101_CS 106_CS 115,operator,operator | OR
"AND_('|', 'BME 210', 'CS 101', 'CS 106', 'CS 115')_FED 101",operator,operator | AND
GEN 301,course,course | GEN
AND_CE 200_CE 200A,operator,operator | AND
ME 611,course,course | ME
OR_BNFO 135_CS 100_CS 101_CS 103_CS 104_CS 106_CS 113_CS 115,operator,operator | OR
"AND_('|', 'CHEM 122', 'CHEM 126')_('|', 'ME 215', 'MTEN 205')",operator,operator | AND
OR_ME 215_MTEN 205,operator,operator | OR
ME 438,course,course | ME
FRSC 201,course,course | FRSC
FRSC 307,course,course | FRSC
AND_NJGD_NJGP,operator,operator | AND
NJGP,course,course | NJGP
"OR_('&', 'NJGD', 'NJGP')_IS 601",operator,operator | OR
IS 634,course,course | IS
CS 265,course,course | CS
AND_CS 265_CS 266,operator,operator | AND
CS 266,course,course | CS
"OR_('&', 'CS 265', 'CS 266')_('&', 'IT 265', 'IT 266')",operator,operator | OR
IT 265,course,course | IT
AND_IT 265_IT 266,operator,operator | AND
IT 266,course,course | IT
CS 276,course,course | CS
ENE 701B,course,course | ENE
"AND_('|', 'ENGL 101', 'HUM 101')_('|', ('&', 'ENGR 101', 'MATH 110'), 'MATH 111', 'MTH 121', 'R640 135')",operator,operator | AND
ENGR 101,course,course | ENGR
AND_ENGR 101_MATH 110,operator,operator | AND
"OR_('&', 'ENGR 101', 'MATH 110')_MATH 111_MTH 121_R640 135",operator,operator | OR
PTC 632,course,course | PTC
BIOL 376,course,course | BIOL
FIN 616,course,course | FIN
ECE 791,course,course | ECE
ECE 792B,course,course | ECE
MATH 691,course,course | MATH
ECE 452,course,course | ECE
OR_CS 114_CS 116_IT 102_IT 114,operator,operator | OR
IT 102,course,course | IT
PHYS 701C,course,course | PHYS
MATH 654,course,course | MATH
"AND_('|', 'CHE 791')_('|', 'INTD 799')",operator,operator | AND
CHE 701C,course,course | CHE
LIT 355,course,course | LIT
AND_CE 341_CE 341A,operator,operator | AND
CE 341A,course,course | CE
PSY 321,course,course | PSY
AND_ME 304_ME 305_ME 312_ME 316,operator,operator | AND
ME 305,course,course | ME
ME 316,course,course | ME
AND_AD 111_AD 112_AD 150_INT 221,operator,operator | AND
ENGL 100,course,course | ENGL
OR_ENGL 100_ENGL 101_HUM 100_HUM 101,operator,operator | OR
CE 450,course,course | CE
THTR 208,course,course | THTR
OR_CS 631_IS 631,operator,operator | OR
IS 631,course,course | IS
CS 632,course,course | CS
ARCH 224,course,course | ARCH
ARCH 545,course,course | ARCH
MGMT 316,course,course | MGMT
HUM 232,course,course | HUM
HIST 379,course,course | HIST
CHE 201,course,course | CHE
OR_CHE 201_CHE 240,operator,operator | OR
"AND_('|', 'CHE 201', 'CHE 240')_('|', 'MATH 222', 'MTH 222')_CHE 260",operator,operator | AND
CHE 260,course,course | CHE
"AND_('|', 'MTEN 201', 'MTSE 301')_BME 302_BME 304",operator,operator | AND
BME 420,course,course | BME
STS 308,course,course | STS
MATH 635,course,course | MATH
MATH 636,course,course | MATH
AND_MATH 340_MATH 391,operator,operator | AND
MATH 453,course,course | MATH
OR_MATH 211_MATH 213_MTH 221_PHY 203_PHYS 231_PHYS 234_R640 235_R750 228_R750 273,operator,operator | OR
PHYS 231,course,course | PHYS
"AND_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'PHY 203', 'PHYS 231', 'PHYS 234', 'R640 235', 'R750 228', 'R750 273')_('|', 'MATH 222', 'MATH 238', 'MATH 335', 'MTH 213', 'MTH 222', 'R640 136')",operator,operator | AND
OR_MATH 222_MATH 238_MATH 335_MTH 213_MTH 222_R640 136,operator,operator | OR
PHYS 335,course,course | PHYS
HIST 329,course,course | HIST
MATH 664,course,course | MATH
HIST 402,course,course | HIST
AND_MATH 331_MATH 332_MATH 340,operator,operator | AND
MATH 495,course,course | MATH
OR_CS 645_CS 646_CS 696_ECE 638,operator,operator | OR
ECE 638,course,course | ECE
CS 647,course,course | CS
COM 321,course,course | COM
"AND_('|', 'PSY 210', 'STS 210')_('|', 'PSY 359', 'STS 359')",operator,operator | AND
PSY 359,course,course | PSY
OR_PSY 359_STS 359,operator,operator | OR
STS 359,course,course | STS
PSY 361,course,course | PSY
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHYS 122')",operator,operator | AND
OR_CS 652_ECE 683,operator,operator | OR
"AND_('|', 'CS 652', 'ECE 683')_ECE 673",operator,operator | AND
ECE 639,course,course | ECE
AND_AD 161_AD 162,operator,operator | AND
ID 310,course,course | ID
CS 701B,course,course | CS
CS 611,course,course | CS
COM 490,course,course | COM
OR_PHYS 231H_PHYS 234_PHYS 234H,operator,operator | OR
PHYS 234H,course,course | PHYS
PHYS 418,course,course | PHYS
IE 701C,course,course | IE
"AND_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')_('|', 'PHY 104', 'PHYS 103', 'PHYS 121', 'R750 204')",operator,operator | AND
OR_PHY 104_PHYS 103_PHYS 121_R750 204,operator,operator | OR
AND_FRSC 201_FRSC 307,operator,operator | AND
FRSC 359,course,course | FRSC
OR_IS 665_MATH 661,operator,operator | OR
IS 735,course,course | IS
CE 410,course,course | CE
IT 366,course,course | IT
PHYS 430,course,course | PHYS
PHYS 442,course,course | PHYS
PTC 624,course,course | PTC
"AND_('|', 'CHEM 122', 'CHEM 126')_('|', 'MATH 211', 'MATH 213', 'MATH 309', 'MTH 221')_('|', 'PHY 103', 'PHYS 111', 'R750 203')",operator,operator | AND
OR_MATH 211_MATH 213_MATH 309_MTH 221,operator,operator | OR
ECE 421,course,course | ECE
OR_ECE 421_ECE 481,operator,operator | OR
ECE 481,course,course | ECE
ECE 423,course,course | ECE
AND_CHE 101_CHE 230_CHEM 126_MATH 112,operator,operator | AND
IS 688,course,course | IS
USYS 790B,course,course | USYS
AND_AD 111_DD 264_DD 275,operator,operator | AND
DD 443,course,course | DD
STS 342,course,course | STS
AND_ECE 294_ECE 421,operator,operator | AND
ECE 489,course,course | ECE
OR_IS 218_IT 202,operator,operator | OR
IT 302,course,course | IT
ID 370,course,course | ID
OR_MECH 234_MECH 235_MET 235,operator,operator | OR
PTC 700B,course,course | PTC
ECE 431,course,course | ECE
ECE 439,course,course | ECE
OR_CHEM 122_CHEM 126_CHEM 301,operator,operator | OR
CHEM 301,course,course | CHEM
"AND_('|', 'CHEM 122', 'CHEM 126', 'CHEM 301')_('|', 'FED 101', 'MET 105')_('|', 'MECH 237', 'MET 237')",operator,operator | AND
OR_MECH 237_MET 237,operator,operator | OR
MET 307,course,course | MET
ME 439,course,course | ME
"AND_('|', 'BIOL 200')_BIOL 206",operator,operator | AND
CE 790A,course,course | CE
PHYS 421,course,course | PHYS
OR_CS 356_IT 420,operator,operator | OR
IT 420,course,course | IT
CS 357,course,course | CS
"AND_('|', 'ECE 231')_('|', 'MATH 222', 'MTH 222')",operator,operator | AND
HIST 367,course,course | HIST
OR_CPT 315_ECET 211,operator,operator | OR
"AND_('|', 'CPT 315', 'ECET 211')_ECET 311",operator,operator | AND
ECET 350,course,course | ECET
PHYS 441,course,course | PHYS
PHYS 611,course,course | PHYS
AND_PHYS 611_PHYS 621,operator,operator | AND
PHYS 741,course,course | PHYS
SET 207,course,course | SET
ECE 701B,course,course | ECE
THTR 384,course,course | THTR
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHYS 121', 'PHYS 122')_PHYS 121A",operator,operator | AND
PHYS 121A,course,course | PHYS
AND_CE 341A_MECH 237,operator,operator | AND
ECET 411,course,course | ECET
ARCH 161,course,course | ARCH
OR_ARCH 161_ARCH 195,operator,operator | OR
ARCH 195,course,course | ARCH
ARCH 196,course,course | ARCH
IT 430,course,course | IT
HIST 370,course,course | HIST
IE 700B,course,course | IE
BIOL 791,course,course | BIOL
BIOL 790A,course,course | BIOL
CET 317,course,course | CET
"AND_('|', 'ECE 231', 'ECET 201')_('|', 'MATH 111', 'MATH 138', 'MTH 114', 'MTH 121', 'MTH 127', 'R640 119', 'R640 135')",operator,operator | AND
ECET 202,course,course | ECET
CS 388,course,course | CS
IT 320,course,course | IT
HIST 320,course,course | HIST
MTSE 701B,course,course | MTSE
"AND_('|', 'COM 313', 'ENG 352')_CHE 312_CHE 360_CHE 370_FED 101_MATH 225",operator,operator | AND
SET 302,course,course | SET
SET 401,course,course | SET
OR_ECET 205_ECET 329,operator,operator | OR
ECET 414,course,course | ECET
LIT 361,course,course | LIT
HIST 384,course,course | HIST
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'PHYS 231H', 'PHYS 234')_PHYS 111_PHYS 111A_PHYS 121_PHYS 121A",operator,operator | AND
OR_PHYS 231H_PHYS 234,operator,operator | OR
PHYS 231A,course,course | PHYS
MRKT 490,course,course | MRKT
ECET 214,course,course | ECET
ECET 418,course,course | ECET
NJB457,course,course | NJB457
PHYS 485,course,course | PHYS
ARCH 361,course,course | ARCH
CS 791,course,course | CS
CS 792,course,course | CS
IS 219,course,course | IS
AND_BIOL 205_BIOL 206,operator,operator | AND
"OR_('&', 'BIOL 205', 'BIOL 206')_('&', 'R120 101', 'R120 102')_('&', 'R120 205', 'R120 206')",operator,operator | OR
AND_R120 101_R120 102,operator,operator | AND
AND_R120 205_R120 206,operator,operator | AND
EVSC 385,course,course | EVSC
AND_BIOL 201_BIOL 202,operator,operator | AND
"OR_('&', 'BIOL 201', 'BIOL 202')_('&', 'R120 201', 'R120 202')_BME 303",operator,operator | OR
AND_R120 201_R120 202,operator,operator | AND
"AND_('|', ('&', 'BIOL 201', 'BIOL 202'), ('&', 'R120 201', 'R120 202'), 'BME 303')_BME 352_MATH 222",operator,operator | AND
BME 352,course,course | BME
BME 427,course,course | BME
OR_MATH 111_MATH 138_MTH 114_MTH 121_MTH 127_R640 135,operator,operator | OR
AND_ENGL 101_ENGL 102,operator,operator | AND
"OR_('&', 'ENGL 101', 'ENGL 102')_('&', 'HUM 101', 'HUM 102')",operator,operator | OR
AND_HUM 101_HUM 102,operator,operator | AND
COM 324,course,course | COM
MATH 791,course,course | MATH
MATH 790A,course,course | MATH
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'ME 304')_('|', 'ME 311')",operator,operator | AND
MATH 373,course,course | MATH
HIST 701C,course,course | HIST
BME 105,course,course | BME
BME 106,course,course | BME
"AND_('|', 'ECE 271', 'ECET 205')_('|', 'MATH 111', 'MATH 138', 'MTH 114', 'MTH 121', 'MTH 127', 'R640 119', 'R640 135')",operator,operator | AND
"OR_('&', 'AD 112', 'AD 150')_ARCH 295",operator,operator | OR
DD 320,course,course | DD
CE 701C,course,course | CE
"AND_('|', 'ENGL 101', 'HUM 101')_('|', 'ENGL 102', 'HUM 102')_GER200",operator,operator | AND
LIT 325,course,course | LIT
OR_MATH 211_MATH 213_MATH 309_MTH 221_R640 235,operator,operator | OR
"AND_('|', 'MATH 211', 'MATH 213', 'MATH 309', 'MTH 221', 'R640 235')_MET 303_MET 304",operator,operator | AND
MET 404,course,course | MET
OR_CS 114_IS 218_IT 114,operator,operator | OR
IS 392,course,course | IS
ARCH 461,course,course | ARCH
HIST 380,course,course | HIST
IS 700B,course,course | IS
AND_ME 611_ME 616,operator,operator | AND
ME 713,course,course | ME
"AND_('|', 'MATH 222', 'MTH 222')_CS 101_MECH 237",operator,operator | AND
ME 425,course,course | ME
MATH 680,course,course | MATH
"AND_('|', 'BIOL 201', 'R120 201')_('|', 'BIOL 202', 'R120 202')_('|', 'BIOL 205', 'R120 205')_('|', 'BIOL 206', 'R120 206')_('|', 'ENGL 102', 'HUM 102')",operator,operator | AND
CS 677,course,course | CS
ENGR 290,course,course | ENGR
ENGR 493,course,course | ENGR
SET 404,course,course | SET
HIST 387,course,course | HIST
ENE 361,course,course | ENE
AND_ECE 294_ECE 353,operator,operator | AND
ECE 495,course,course | ECE
"AND_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')_('|', 'MECH 237', 'MET 237')",operator,operator | AND
MET 301,course,course | MET
COM 323,course,course | COM
MATH 441,course,course | MATH
MATH 442,course,course | MATH
ECE 700B,course,course | ECE
AND_MATH 605_MATH 608,operator,operator | AND
MATH 608,course,course | MATH
AND_DD 263_DD 264,operator,operator | AND
"OR_('&', 'DD 263', 'DD 264')_ARCH 295",operator,operator | OR
"AND_('|', ('&', 'DD 263', 'DD 264'), 'ARCH 295')_DD 275",operator,operator | AND
DD 334,course,course | DD
CHEM 605,course,course | CHEM
CHEM 718,course,course | CHEM
CPT 341,course,course | CPT
OR_CPT 341_CS 106_CS 113_CS 115,operator,operator | OR
"AND_('|', 'CPT 341', 'CS 106', 'CS 113', 'CS 115')_('|', 'MATH 305', 'MNET 315')_MIT 360",operator,operator | AND
OR_MATH 305_MNET 315,operator,operator | OR
MIT 362,course,course | MIT
ME 701C,course,course | ME
AND_CS 241_CS 288,operator,operator | AND
CS 435,course,course | CS
OR_BME 210_CS 100_CS 101_CS 106_CS 113_CS 115,operator,operator | OR
"AND_('|', 'BME 210', 'CS 100', 'CS 101', 'CS 106', 'CS 113', 'CS 115')_('|', 'ECE 231', 'IE 331', 'MATH 225', 'MATH 244', 'MATH 279', 'MATH 305', 'MATH 333', 'MNET 315')",operator,operator | AND
OR_ECE 231_IE 331_MATH 225_MATH 244_MATH 279_MATH 305_MATH 333_MNET 315,operator,operator | OR
ENGR 301,course,course | ENGR
MATH 644,course,course | MATH
OR_CHEM 244_CHEM 473,operator,operator | OR
CHEM 475,course,course | CHEM
"AND_('|', 'CS 331', 'IS 331')_IS 219",operator,operator | AND
IS 421,course,course | IS
STS 300,course,course | STS
IS 373,course,course | IS
MATH 700B,course,course | MATH
ECE 658,course,course | ECE
ECE 758,course,course | ECE
STS 491,course,course | STS
ARCH 301,course,course | ARCH
AND_ECE 252_ECE 291,operator,operator | AND
ECE 395,course,course | ECE
MATH 607,course,course | MATH
CIS 610,course,course | CIS
OR_CIS 610_CS 610,operator,operator | OR
CS 667,course,course | CS
AND_ME 304_ME 312_ME 407,operator,operator | AND
ME 432,course,course | ME
HIST 213,course,course | HIST
PHYS 701B,course,course | PHYS
STS 307,course,course | STS
STS 307A,course,course | STS
BIOL 315,course,course | BIOL
BIOL 441,course,course | BIOL
MRKT 420,course,course | MRKT
CE 739,course,course | CE
"AND_('|', 'MET 235')_('|', 'MET 237')",operator,operator | AND
CET 233,course,course | CET
MNET 318,course,course | MNET
ARCH 634,course,course | ARCH
IS 491,course,course | IS
ARCH 309,course,course | ARCH
"AND_('|', 'BNFO 135', 'CS 100', 'CS 101', 'CS 115')_('|', 'MATH 222', 'MTH 222')_BIOL 315",operator,operator | AND
ARCH 564,course,course | ARCH
ARCH 566,course,course | ARCH
ENE 465,course,course | ENE
IT 335,course,course | IT
OR_CHE 201_CHE 210,operator,operator | OR
"AND_('|', 'CHE 201', 'CHE 210')_('|', 'MATH 222', 'MTH 222')_CHE 230",operator,operator | AND
AND_CS 241_CS 356,operator,operator | AND
CS 351,course,course | CS
CHE 380,course,course | CHE
"AND_('|', 'BIOL 340', 'R120 340')_('|', 'BIOL 352', 'R120 352', 'R120 355', 'R120 356')",operator,operator | AND
BIOL 352,course,course | BIOL
OR_BIOL 352_R120 352_R120 355_R120 356,operator,operator | OR
R120 352,course,course | R120
BIOL 400,course,course | BIOL
HIST 382,course,course | HIST
FIN 634,course,course | FIN
BIOL 347,course,course | BIOL
ECE 613,course,course | ECE
BIOL 701C,course,course | BIOL
DS 789,course,course | DS
MATH 326,course,course | MATH
CS 458,course,course | CS
MRKT 338,course,course | MRKT
MET 395,course,course | MET
MET 495,course,course | MET
"AND_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'R640 235')_('|', 'PHY 103', 'PHYS 111', 'R750 203')",operator,operator | AND
ME 435,course,course | ME
ECON 265,course,course | ECON
"AND_('|', 'PSY 210', 'STS 210')_STS 307A",operator,operator | AND
PSY 333,course,course | PSY
ME 431,course,course | ME
AND_ARCH 500G_ARCH 555G,operator,operator | AND
ARCH 622,course,course | ARCH
ME 455,course,course | ME
"AND_('|', 'BME 210', 'BME 310')_('|', 'BME 302')_('|', 'MATH 279', 'MATH 333', 'MTH 141')",operator,operator | AND
OR_MATH 279_MATH 333_MTH 141,operator,operator | OR
BME 383,course,course | BME
ARCH 363,course,course | ARCH
OR_ARCH 363_DD 264_ID 264_INT 264,operator,operator | OR
AD 490,course,course | AD
ARCH 538,course,course | ARCH
ENGR 210,course,course | ENGR
ENGR 310,course,course | ENGR
BNFO 701B,course,course | BNFO
CS 251,course,course | CS
OR_CS 251_ECE 251,operator,operator | OR
"AND_('|', 'CS 251', 'ECE 251')_('|', 'ECE 321', 'MATH 333', 'MTH 141')",operator,operator | AND
ECE 453,course,course | ECE
ARCH 423,course,course | ARCH
OR_BME 321_MECH 320,operator,operator | OR
"AND_('|', 'BME 321', 'MECH 320')_BME 302_MECH 236",operator,operator | AND
BME 351,course,course | BME
"AND_('|', 'CS 113', 'CS 115')_('|', 'MATH 333', 'MATH 341')_CS 100",operator,operator | AND
OR_MATH 333_MATH 341,operator,operator | OR
CS 375,course,course | CS
OR_MECH 234_MECH 235_MECH 320,operator,operator | OR
ME 339,course,course | ME
AND_ARCH 501G_ARCH 528G_ARCH 541G_ARCH 555G,operator,operator | AND
FIN 624,course,course | FIN
COM 353,course,course | COM
MIS 490,course,course | MIS
IS 690,course,course | IS
BIOL 342,course,course | BIOL
ARCH 663,course,course | ARCH
OR_MATH 238_MTH 213_R640 136,operator,operator | OR
CMT 332,course,course | CMT
MRKT 430,course,course | MRKT
CE 616,course,course | CE
"AND_('|', 'ENGL 101', 'HUM 101')_ARCH 110",operator,operator | AND
ARCH 110,course,course | ARCH
AND_ARCH 110_ARCH 156_ARCH 196,operator,operator | AND
"OR_('&', 'ARCH 110', 'ARCH 156', 'ARCH 196')_('&', 'ARCH 156', 'ARCH 161', 'ARCH 164')",operator,operator | OR
AND_ARCH 156_ARCH 161_ARCH 164,operator,operator | AND
ARCH 164,course,course | ARCH
ECE 659,course,course | ECE
AND_ECE 271_ECE 291_ECE 372,operator,operator | AND
ECE 392,course,course | ECE
SET 203,course,course | SET
IE 461,course,course | IE
"AND_('|', 'MATH 545', 'MATH 645')_MATH 656",operator,operator | AND
MATH 712,course,course | MATH
MATH 713,course,course | MATH
IS 701C,course,course | IS
MTSE 630,course,course | MTSE
MTSE 655,course,course | MTSE
OR_ECE 232_ECET 202,operator,operator | OR
"AND_('|', 'ECE 232', 'ECET 202')_ECET 205",operator,operator | AND
ME 437,course,course | ME
OR_ECE 291_ECE 294,operator,operator | OR
"AND_('|', 'ECE 291', 'ECE 294')_ECE 232_ECE 271",operator,operator | AND
ECE 371,course,course | ECE
"AND_('|', 'MATH 111', 'MTH 121', 'R640 135')_('|', 'MATH 112', 'MTH 122', 'R640 136')_PHYS 111_PHYS 111A_PHYS 121A",operator,operator | AND
TRAN 701C,course,course | TRAN
AND_ARCH 156_MATH 107,operator,operator | AND
"OR_('&', 'ARCH 156', 'MATH 107')_('&', 'ENGR 101', 'MATH 110')_MATH 111_MATH 113_MATH 138",operator,operator | OR
ENGR 320,course,course | ENGR
AND_BIOL 205_BIOL 206_R120 201_R120 202,operator,operator | AND
BIOL 462,course,course | BIOL
CE 307,course,course | CE
TRAN 701B,course,course | TRAN
COM 390,course,course | COM
BME 373,course,course | BME
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'MTEN 201', 'MTSE 301')_('|', ('&', 'BIOL 201', 'BIOL 202'), ('&', 'R120 201', 'R120 202'), 'BME 303')_BME 302",operator,operator | AND
BME 430,course,course | BME
MATH 701B,course,course | MATH
OR_FED 101_MET 103,operator,operator | OR
ENGR 350,course,course | ENGR
CHEM 340,course,course | CHEM
IT 331,course,course | IT
ECE 449,course,course | ECE
ECE 590,course,course | ECE
ECE 591,course,course | ECE
AND_ARCH 224_ARCH 304_ARCH 314,operator,operator | AND
"OR_('&', 'ARCH 224', 'ARCH 304', 'ARCH 314')_('&', 'ARCH 304', 'ARCH 323', 'ARCH 327')",operator,operator | OR
AND_ARCH 304_ARCH 323_ARCH 327,operator,operator | AND
ARCH 323,course,course | ARCH
ARCH 483,course,course | ARCH
