Label,Type,Tags
"AND_('|', 'ENGL 102', 'HUM 102')_('|', 'R510 315', 'R510 316')_GER200_HSS 404",operator,operator | AND
R510 315,course,course | R510
OR_R510 315_R510 316,operator,operator | OR
R510 316,course,course | R510
HIST 490,course,course | HIST
DS 792B,course,course | DS
"AND_('|', 'INTD 799')_BIOL 791",operator,operator | AND
BIOL 790B,course,course | BIOL
MET 448,course,course | MET
ENE 790A,course,course | ENE
OR_MATH 333_MTH 141,operator,operator | OR
IS 461,course,course | IS
IT 635,course,course | IT
COM 310,course,course | COM
ARCH 546,course,course | ARCH
"AND_('|', 'BIOL 200', 'R120 200')_('|', 'CHEM 121', 'CHEM 125')_BIOL 202",operator,operator | AND
OR_CHE 230_CHE 232,operator,operator | OR
CHE 232,course,course | CHE
"AND_('|', 'CHE 230', 'CHE 232')_('|', 'CHEM 122', 'CHEM 126')_CHEM 125A",operator,operator | AND
OR_CHEM 222_CHEM 231_CHEM 236_CHEM 243_CHEM 245_CHEM 360,operator,operator | OR
AND_AD 111_AD 112_AD 150_DD 263,operator,operator | AND
OR_FIN 218_FIN 315,operator,operator | OR
"AND_('|', 'FIN 218', 'FIN 315')_MGMT 216",operator,operator | AND
THTR 364,course,course | THTR
MET 403,course,course | MET
LIT 382,course,course | LIT
AND_CHE 611_CHE 612_CHE 626,operator,operator | AND
CHE 734,course,course | CHE
"AND_('|', 'ECE 405')_('|', 'MATH 279', 'MATH 333', 'MTH 141')_('|', 'MECH 236')",operator,operator | AND
ME 700B,course,course | ME
STS 351,course,course | STS
ARCH 310,course,course | ARCH
ARCH 410,course,course | ARCH
HIST 372,course,course | HIST
MNE 602,course,course | MNE
"AND_('|', 'MATH 111', 'MTH 121', 'R640 135')_('|', 'MATH 112', 'R640 136')_PHYS 111_PHYS 111A",operator,operator | AND
OR_MATH 112_R640 136,operator,operator | OR
ECE 756,course,course | ECE
ENGR 491,course,course | ENGR
ENGR 492,course,course | ENGR
AND_ME 304_ME 311,operator,operator | AND
ME 451,course,course | ME
MATH 756,course,course | MATH
"AND_('|', 'CHEM 122', 'CHEM 126')_('|', 'MATH 211', 'MATH 213')_BME 111_MATH 112_PHYS 111",operator,operator | AND
OR_MATH 211_MATH 213,operator,operator | OR
"AND_('|', 'BME 321', 'MECH 320')_BME 302",operator,operator | AND
BME 478,course,course | BME
AND_ECE 341_ECE 374_ECE 392,operator,operator | AND
ECE 494,course,course | ECE
ECE 414,course,course | ECE
ECE 417,course,course | ECE
AND_CET 233_MATH 238,operator,operator | AND
CET 331,course,course | CET
MATH 745,course,course | MATH
BME 700B,course,course | BME
OR_DS 675_DS 677,operator,operator | OR
DS 680,course,course | DS
HIST 352,course,course | HIST
LIT 331,course,course | LIT
CS 408,course,course | CS
ENE 701C,course,course | ENE
BIOL 792B,course,course | BIOL
ME 620,course,course | ME
ME 621,course,course | ME
AND_MGMT 216_MGMT 316_MRKT 330,operator,operator | AND
MRKT 378,course,course | MRKT
PTC 701C,course,course | PTC
EVSC 701B,course,course | EVSC
CHEM 310,course,course | CHEM
CHEM 311,course,course | CHEM
ECET 419,course,course | ECET
CHE 790A,course,course | CHE
AND_ECE 251_ECE 271_ECE 291,operator,operator | AND
ECE 394,course,course | ECE
LIT 330,course,course | LIT
"AND_('|', 'ARCH 264', 'ARCH 296')_('|', ('&', 'ARCH 381', 'ARCH 382'), 'ARCH 211')_ARCH 224",operator,operator | AND
HIST 310,course,course | HIST
IT 383,course,course | IT
MATH 345,course,course | MATH
ECE 755,course,course | ECE
AND_CE 321_SET 207,operator,operator | AND
SET 440,course,course | SET
ECET 412,course,course | ECET
"AND_('|', 'CS 100', 'CS 103')_('|', 'MATH 333', 'MGMT 216', 'MTH 141')_FIN 218",operator,operator | AND
OR_MATH 333_MGMT 216_MTH 141,operator,operator | OR
ME 433,course,course | ME
HIST 381,course,course | HIST
PHYS 114,course,course | PHYS
OR_BIOL 315_BIOL 340_BIOL 341_BIOL 447_R120 340_R120 444,operator,operator | OR
BIOL 341,course,course | BIOL
BIOL 447,course,course | BIOL
R120 444,course,course | R120
BIOL 448,course,course | BIOL
OR_MATH 110_MTH 120_NJB57_R640 114,operator,operator | OR
NJB57,course,course | NJB57
STS 315,course,course | STS
AND_CHE 624_CHE 626,operator,operator | AND
CHE 722,course,course | CHE
PSY 339,course,course | PSY
"AND_('|', 'COM 313', 'ENG 352')_ECET 305_ECET 344_ECET 411",operator,operator | AND
ECET 400,course,course | ECET
ARCH 701C,course,course | ARCH
PHYS 320,course,course | PHYS
PHYS 321,course,course | PHYS
AND_ECE 451_ECE 452_ECE 495,operator,operator | AND
ECE 459,course,course | ECE
"AND_('|', 'BIOL 200')_BIOL 205",operator,operator | AND
AND_ECE 271_ECE 291,operator,operator | AND
ECE 375,course,course | ECE
OR_BME 210_BNFO 135_CS 101_CS 115,operator,operator | OR
"AND_('|', 'BME 210', 'BNFO 135', 'CS 101', 'CS 115')_('|', 'BME 302')_('|', 'BME 321')_('|', 'MATH 279', 'MATH 333', 'MTH 141')_('|', 'MECH 236')",operator,operator | AND
BME 384,course,course | BME
IE 650,course,course | IE
IE 704,course,course | IE
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'ME 231')_('|', 'MECH 236')",operator,operator | AND
ME 231,course,course | ME
ECET 395,course,course | ECET
ECET 495,course,course | ECET
PHIL 335,course,course | PHIL
CET 435,course,course | CET
"AND_('|', 'ENGL 101', 'HUM 101')_ECE 231_ECE 232",operator,operator | AND
MATH 699,course,course | MATH
MATH 676,course,course | MATH
AND_CHEM 121_CHEM 125A,operator,operator | AND
"OR_('&', 'CHEM 121', 'CHEM 125A')_('&', 'CHEM 125', 'CHEM 125A')_CHEM 301",operator,operator | OR
AND_CHEM 125_CHEM 125A,operator,operator | AND
"AND_('|', ('&', 'CHEM 121', 'CHEM 125A'), ('&', 'CHEM 125', 'CHEM 125A'), 'CHEM 301')_MET 103",operator,operator | AND
MNET 215,course,course | MNET
"AND_('|', 'CS 100', 'CS 106', 'CS 113', 'CS 114', 'CS 115', 'CS 116')_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')",operator,operator | AND
ARCH 504G,course,course | ARCH
ENE 700B,course,course | ENE
IE 445,course,course | IE
"AND_('|', 'MATH 222', 'MTH 222')_PHYS 442",operator,operator | AND
PHYS 446,course,course | PHYS
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'MECH 234', 'MECH 235', 'MECH 320')_('|', 'PHY 103', 'PHYS 111', 'R750 203')_PHYS 111A",operator,operator | AND
AND_MATH 340_MATH 432,operator,operator | AND
MATH 432,course,course | MATH
MATH 433,course,course | MATH
CS 482,course,course | CS
"AND_('|', 'BNFO 135', 'CS 100', 'CS 101', 'CS 103', 'CS 104', 'CS 106', 'CS 113', 'CS 115')_AD 112_AD 150",operator,operator | AND
BIOL 484,course,course | BIOL
"AND_('|', 'MATH 111', 'MATH 138', 'MTH 114', 'MTH 121', 'MTH 127', 'R640 119', 'R640 135')_('|', 'PHY 104', 'PHYS 103', 'PHYS 121', 'R750 204')",operator,operator | AND
ESC 701B,course,course | ESC
OR_ARCH 363_ARCH 395,operator,operator | OR
CHE 701B,course,course | CHE
IS 684,course,course | IS
"AND_('|', 'EM 602', 'TRAN 650')_TRAN 610",operator,operator | AND
TRAN 610,course,course | TRAN
TRAN 765,course,course | TRAN
ECE 622,course,course | ECE
CHEM 700B,course,course | CHEM
AND_ME 215_MECH 237,operator,operator | AND
ME 470,course,course | ME
MATH 451,course,course | MATH
CS 790A,course,course | CS
"AND_('|', 'MATH 244', 'MATH 333', 'MTH 141')_('|', 'MATH 346')",operator,operator | AND
MATH 347,course,course | MATH
IT 360,course,course | IT
HIST 366,course,course | HIST
HIST 390,course,course | HIST
BNFO 601,course,course | BNFO
BNFO 620,course,course | BNFO
ECE 413,course,course | ECE
OR_ECE 413_ECE 414,operator,operator | OR
ECE 416,course,course | ECE
IE 481,course,course | IE
IE 482,course,course | IE
ID 312,course,course | ID
CS 690,course,course | CS
AND_ECE 232_ECE 251,operator,operator | AND
ECE 368,course,course | ECE
CE 641,course,course | CE
CE 742,course,course | CE
AND_CHE 360_CHE 370_CS 115,operator,operator | AND
MTSE 601,course,course | MTSE
AND_MTSE 601_MTSE 610,operator,operator | AND
MTSE 610,course,course | MTSE
MTSE 681,course,course | MTSE
ECE 790A,course,course | ECE
DD 601,course,course | DD
AND_DD 601_DD 602,operator,operator | AND
DD 602,course,course | DD
DD 622,course,course | DD
OR_ENGR 101_MATH 111_MTH 121_R640 135,operator,operator | OR
ME 637,course,course | ME
OR_BNFO 135_CS 100_CS 101_CS 103_CS 104_CS 111_CS 113_CS 115,operator,operator | OR
CS 111,course,course | CS
"AND_('|', 'BNFO 135', 'CS 100', 'CS 101', 'CS 103', 'CS 104', 'CS 111', 'CS 113', 'CS 115')_('|', 'ECE 321', 'IE 331', 'MATH 105', 'MATH 120', 'MATH 225', 'MATH 244', 'MATH 279', 'MATH 305', 'MATH 333', 'MNET 315', 'MTH 101', 'MTH 141', 'R640 211')",operator,operator | AND
IS 333,course,course | IS
HIST 373,course,course | HIST
BIOL 630,course,course | BIOL
BIOL 731,course,course | BIOL
FIN 402,course,course | FIN
COM 350,course,course | COM
AND_ECE 231_ECE 232,operator,operator | AND
PHYS 790A,course,course | PHYS
BIOL 701B,course,course | BIOL
"AND_('|', 'BIOL 201', 'R120 201')_('|', 'BIOL 202', 'R120 202')_('|', 'BIOL 205', 'R120 205')_('|', 'BIOL 206', 'R120 206')_('|', 'MATH 111', 'MATH 238', 'MTH 121', 'MTH 213', 'R640 135', 'R640 136')",operator,operator | AND
OR_MATH 111_MATH 238_MTH 121_MTH 213_R640 135_R640 136,operator,operator | OR
BIOL 468,course,course | BIOL
LIT 364,course,course | LIT
IE 439,course,course | IE
IE 466,course,course | IE
ENE 666,course,course | ENE
FRSC 479,course,course | FRSC
MGMT 640,course,course | MGMT
MGMT 740,course,course | MGMT
ENTR 490,course,course | ENTR
AND_CE 210_CE 260_CE 320_CE 321_CE 341_CE 341A_CE 350,operator,operator | AND
LIT 378,course,course | LIT
OR_ARCH 495_ARCH 563,operator,operator | OR
ARCH 563,course,course | ARCH
"AND_('|', 'ARCH 495', 'ARCH 563')_ARCH 561",operator,operator | AND
ARCH 595,course,course | ARCH
SET 423,course,course | SET
DD 464,course,course | DD
MARC 701B,course,course | MARC
AND_CS 100_CS 280,operator,operator | AND
BIOL 440,course,course | BIOL
THTR 365,course,course | THTR
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'ME 215')_('|', 'MECH 237')",operator,operator | AND
ME 315,course,course | ME
"AND_('|', 'FED 101', 'MET 105')_('|', 'MATH 112', 'MATH 238', 'MTH 122', 'MTH 213', 'R640 136')_('|', 'MECH 237', 'MET 237')",operator,operator | AND
MET 407,course,course | MET
MTSE 701C,course,course | MTSE
MTSE 724,course,course | MTSE
HIST 383,course,course | HIST
"AND_('|', 'ECE 232')_('|', 'ECE 321', 'MATH 333', 'MTH 141', 'R640 333')",operator,operator | AND
OR_ECE 321_MATH 333_MTH 141_R640 333,operator,operator | OR
R640 333,course,course | R640
AND_ECE 232_MATH 337,operator,operator | AND
"OR_('&', 'ECE 232', 'MATH 337')_ECE 333",operator,operator | OR
EM 701C,course,course | EM
PHIL 355,course,course | PHIL
"AND_('|', 'MATH 244', 'MATH 333', 'MTH 141')_('|', 'MATH 340')",operator,operator | AND
MATH 448,course,course | MATH
IE 610,course,course | IE
OR_IE 610_TRAN 610,operator,operator | OR
TRAN 705,course,course | TRAN
CET 431,course,course | CET
PHYS 444,course,course | PHYS
MATH 356,course,course | MATH
OR_HSS 100_HSS 100S_HSS 101_HSS 101H_HSS 101S,operator,operator | OR
HSS 101H,course,course | HSS
HSS 101S,course,course | HSS
HIST 725,course,course | HIST
IE 623,course,course | IE
AND_IE 623_IE 650,operator,operator | AND
IE 705,course,course | IE
IS 683,course,course | IS
PHYS 433,course,course | PHYS
STS 312,course,course | STS
OR_BIOL 352_R120 352,operator,operator | OR
BIOL 453,course,course | BIOL
HIST 395,course,course | HIST
CE 502,course,course | CE
EM 631,course,course | EM
ENE 662,course,course | ENE
BIOL 222,course,course | BIOL
COM 369,course,course | COM
MATH 388,course,course | MATH
OR_BNFO 135_CS 100_CS 101_CS 103_CS 104_CS 113_CS 115,operator,operator | OR
"AND_('|', 'BNFO 135', 'CS 100', 'CS 101', 'CS 103', 'CS 104', 'CS 113', 'CS 115')_('|', 'ENGL 101', 'HUM 101')_GER200",operator,operator | AND
CS 210,course,course | CS
ECE 425,course,course | ECE
MTSE 700B,course,course | MTSE
AND_INT 221_INT 222_INT 264_INT 321_INT 350,operator,operator | AND
INT 350,course,course | INT
CS 700B,course,course | CS
PTC 698,course,course | PTC
HUM 211,course,course | HUM
AND_CHEM 125_PHYS 111,operator,operator | AND
EVSC 325,course,course | EVSC
OR_BME 210_CS 101_CS 106_CS 113_CS 115,operator,operator | OR
ENGR 424,course,course | ENGR
DS 632,course,course | DS
EM 700B,course,course | EM
MGMT 350,course,course | MGMT
BME 451,course,course | BME
FIN 626,course,course | FIN
OR_MATH 279_MATH 305_MATH 333_MNET 315,operator,operator | OR
BMET 415,course,course | BMET
MGMT 490,course,course | MGMT
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'MATH 346')",operator,operator | AND
ACCT 403,course,course | ACCT
ENTR 330,course,course | ENTR
ENGL 096,course,course | ENGL
OR_ENGL 096_HUM 099_HUM 099S,operator,operator | OR
HUM 099,course,course | HUM
HUM 099S,course,course | HUM
AND_AD 150_DD 284_IT 201,operator,operator | AND
DD 415,course,course | DD
AND_AD 111_AD 112_AD 150_AD 161_AD 162,operator,operator | AND
"OR_('&', 'AD 111', 'AD 112', 'AD 150', 'AD 161', 'AD 162')_('&', 'ARCH 155', 'ARCH 156', 'ARCH 163', 'ARCH 164')",operator,operator | OR
ARCH 155,course,course | ARCH
AND_ARCH 155_ARCH 156_ARCH 163_ARCH 164,operator,operator | AND
AD 325,course,course | AD
IS 701B,course,course | IS
LIT 376,course,course | LIT
MATH 792B,course,course | MATH
ECET 365,course,course | ECET
HIST 214,course,course | HIST
OR_MATH 211_MTH 211,operator,operator | OR
MTH 211,course,course | MTH
IS 350,course,course | IS
PTC 605,course,course | PTC
FIN 655,course,course | FIN
HSS 407,course,course | HSS
IT 386,course,course | IT
AND_ECE 673_ECE 683,operator,operator | AND
ECE 783,course,course | ECE
ENE 360,course,course | ENE
FIN 641,course,course | FIN
OR_FIN 641_MATH 605,operator,operator | OR
PHYS 350,course,course | PHYS
OR_ECE 321_ECE 395,operator,operator | OR
"AND_('|', 'ECE 321', 'ECE 395')_('|', 'ECE 341', 'ECE 342')_ECE 353_ECE 368_ECE 372_ECE 392_ECE 394",operator,operator | AND
"AND_('|', 'CS 100', 'CS 101', 'CS 113', 'CS 115')_('|', 'MATH 211', 'MATH 213', 'MTH 221', 'R640 235')",operator,operator | AND
"AND_('|', 'MATH 105', 'MGMT 116', 'MTH 101', 'R640 211')_MRKT 330",operator,operator | AND
MRKT 331,course,course | MRKT
EM 636,course,course | EM
OR_EM 636_MGMT 641,operator,operator | OR
MGMT 641,course,course | MGMT
EM 637,course,course | EM
BIOL 337,course,course | BIOL
BIOL 383,course,course | BIOL
MRKT 360,course,course | MRKT
CHEM 210,course,course | CHEM
"AND_('|', 'BME 210', 'BME 310')_('|', 'MATH 222', 'MTH 222')_BME 301",operator,operator | AND
BME 333,course,course | BME
"AND_('|', 'MATH 222', 'MTH 222')_('|', 'MATH 328', 'MATH 335')_('|', 'PHY 203', 'PHYS 234', 'R750 228', 'R750 273')",operator,operator | AND
OR_MATH 328_MATH 335,operator,operator | OR
CHEM 491,course,course | CHEM
CHEM 492,course,course | CHEM
BIOL 790C,course,course | BIOL
"AND_('|', 'PHYS 121')_R120 355",operator,operator | AND
BIOL 451,course,course | BIOL
"AND_('|', 'CHEM 122', 'CHEM 126')_('|', ('&', 'CHEM 125A', 'CHEM 126A'), 'CHEM 124')",operator,operator | AND
AND_CHEM 125A_CHEM 126A,operator,operator | AND
"OR_('&', 'CHEM 125A', 'CHEM 126A')_CHEM 124",operator,operator | OR
BIOL 635,course,course | BIOL
BIOL 636,course,course | BIOL
PBL 101,course,course | PBL
PBL 201,course,course | PBL
HIST 489,course,course | HIST
HIST 334,course,course | HIST
PHYS 721,course,course | PHYS
ECE 432,course,course | ECE
AND_BIOL 201_BIOL 202_BIOL 205_BIOL 206,operator,operator | AND
"OR_('&', 'BIOL 201', 'BIOL 202', 'BIOL 205', 'BIOL 206')_('&', 'R120 201', 'R120 202', 'R120 205', 'R120 206')",operator,operator | OR
AND_R120 201_R120 202_R120 205_R120 206,operator,operator | AND
BIOL 338,course,course | BIOL
AND_NJGD_NJGP_NJGS,operator,operator | AND
NJGS,course,course | NJGS
"OR_('&', 'NJGD', 'NJGP', 'NJGS')_IS 665",operator,operator | OR
IS 687,course,course | IS
AND_CHE 342_CHE 370,operator,operator | AND
FIN 422,course,course | FIN
BDS 725,course,course | BDS
BDS 726,course,course | BDS
"AND_('|', 'MATH 111', 'MTH 121', 'R640 135')_('|', 'PHYS 121', 'PHYS 122')_PHYS 111_PHYS 111A",operator,operator | AND
AND_NJGP_NJGS,operator,operator | AND
"OR_('&', 'NJGP', 'NJGS')_IS 601",operator,operator | OR
CHEM 474,course,course | CHEM
CHEM 701B,course,course | CHEM
FIN 642,course,course | FIN
AND_FIN 642_MATH 605,operator,operator | AND
FIN 643,course,course | FIN
"AND_('|', 'CHEM 122', 'CHEM 126')_('|', 'PHYS 111')",operator,operator | AND
ARCH 536,course,course | ARCH
ARCH 223,course,course | ARCH
OR_ARCH 223_ARCH 541G,operator,operator | OR
"AND_('|', 'ARCH 223', 'ARCH 541G')_('|', 'ARCH 227', 'ARCH 543G')_('|', 'ARCH 229', 'ARCH 545G')_ARCH 251_ARCH 252_ARCH 264",operator,operator | AND
ARCH 227,course,course | ARCH
OR_ARCH 227_ARCH 543G,operator,operator | OR
OR_ARCH 229_ARCH 545G,operator,operator | OR
ME 625,course,course | ME
OR_MATH 112_MATH 238_MTH 122_R640 136,operator,operator | OR
HIST 388,course,course | HIST
OR_CS 659_ECE 643,operator,operator | OR
ECE 743,course,course | ECE
HIST 341,course,course | HIST
ENGR 410,course,course | ENGR
HIST 363,course,course | HIST
AND_ECE 640_ECE 673,operator,operator | AND
ECE 747,course,course | ECE
CS 608,course,course | CS
OR_CS 608_CS 645_CS 696,operator,operator | OR
CS 708,course,course | CS
IT 382,course,course | IT
OR_AD 150_ARCH 334,operator,operator | OR
ARCH 334,course,course | ARCH
"AND_('|', 'AD 150', 'ARCH 334')_AD 111_AD 112_AD 161_AD 162_ARCH 251",operator,operator | AND
IE 644,course,course | IE
IE 706,course,course | IE
AS 444,course,course | AS
ACCT 640,course,course | ACCT
R120 141,course,course | R120
AND_R120 141_R120 142,operator,operator | AND
R120 142,course,course | R120
"OR_('&', 'R120 141', 'R120 142')_BIOL 340_R120 340",operator,operator | OR
BIOL 424,course,course | BIOL
EVSC 701C,course,course | EVSC
CPT 325,course,course | CPT
CPT 425,course,course | CPT
IT 330,course,course | IT
ENGR 311,course,course | ENGR
CS 444,course,course | CS
AND_FIN 218_MGMT 216,operator,operator | AND
FIN 306,course,course | FIN
TRAN 615,course,course | TRAN
TRAN 653,course,course | TRAN
HIST 361,course,course | HIST
EM 701B,course,course | EM
HIST 401,course,course | HIST
COM 354,course,course | COM
MATH 698,course,course | MATH
STS 350,course,course | STS
"AND_('|', 'MATH 222', 'MTH 222')_BME 111_BME 301_BME 302",operator,operator | AND
BME 382,course,course | BME
OR_CS 100_CS 106,operator,operator | OR
"AND_('|', 'CS 100', 'CS 106')_IT 120",operator,operator | AND
MIT 231,course,course | MIT
ARCH 559,course,course | ARCH
AND_CHE 612_CHE 624_CHE 626,operator,operator | AND
CHE 709,course,course | CHE
AND_AD 201_ID 216_ID 363,operator,operator | AND
ID 363,course,course | ID
COM 339,course,course | COM
BIOL 605,course,course | BIOL
BIOL 606,course,course | BIOL
AND_ME 231_ME 315,operator,operator | AND
AND_ID 364_PHYS 102,operator,operator | AND
ID 464,course,course | ID
M139,course,course | M139
OR_M139_MALL_MATH 108_MTH 119_NJB45_NJB457,operator,operator | OR
MALL,course,course | MALL
NJB45,course,course | NJB45
OR_ARCH 227_ARCH 309,operator,operator | OR
MTEN 701B,course,course | MTEN
CHE 603,course,course | CHE
AND_CHE 603_CHE 624_CHE 626,operator,operator | AND
CHE 710,course,course | CHE
MTEN 792,course,course | MTEN
OR_CS 656_IT 640,operator,operator | OR
CS 648,course,course | CS
PHYS 322,course,course | PHYS
DS 701B,course,course | DS
"AND_('|', 'MATH 112', 'MTH 122', 'R640 136')_('|', 'MATH 279', 'MATH 333', 'MTH 141')_('|', 'PHY 104', 'PHYS 121', 'R750 204')_BME 304",operator,operator | AND
BME 385,course,course | BME
SET 301,course,course | SET
OR_PHYS 335_R750 315,operator,operator | OR
R750 315,course,course | R750
"AND_('|', 'PHYS 335', 'R750 315')_('|', 'PHYS 430')_('|', 'PHYS 432')",operator,operator | AND
PHYS 450,course,course | PHYS
PHIL 331,course,course | PHIL
CPT 335,course,course | CPT
CPT 435,course,course | CPT
ACCT 116,course,course | ACCT
OR_ACCT 116_ACCT 215,operator,operator | OR
ACCT 425,course,course | ACCT
AND_ARCH 382_DD 275_DD 363_IT 201,operator,operator | AND
BNFO 700B,course,course | BNFO
AND_ECON 201_GER200,operator,operator | AND
STS 362,course,course | STS
OR_ACCT 115_ACCT 117_IS 265_MGMT 390_MIS 245,operator,operator | OR
EPS 701B,course,course | EPS
AND_ID 216_ID 217_ID 264,operator,operator | AND
COM 318,course,course | COM
THTR 480,course,course | THTR
IT 332,course,course | IT
AND_MATH 213_MECH 234,operator,operator | AND
OR_MECH 235_MECH 320,operator,operator | OR
"AND_('|', 'MECH 235', 'MECH 320')_MECH 236",operator,operator | AND
CE 501,course,course | CE
"AND_('|', 'CHEM 124')_('|', 'CHEM 245')",operator,operator | AND
CHEM 238,course,course | CHEM
BIOL 443,course,course | BIOL
PHIL 310,course,course | PHIL
EVSC 340,course,course | EVSC
PHYS 203,course,course | PHYS
PHYS 203A,course,course | PHYS
PHYS 747,course,course | PHYS
"AND_('|', 'MATH 244', 'MATH 333', 'MTH 141')_('|', 'MATH 337', 'MTH 239', 'R640 337')",operator,operator | AND
MATH 477,course,course | MATH
CIS 631,course,course | CIS
OR_CIS 631_CS 631,operator,operator | OR
CS 731,course,course | CS
THTR 310,course,course | THTR
"OR_('&', 'AD 161', 'AD 162')_ARCH 295",operator,operator | OR
CE 700B,course,course | CE
COM 338,course,course | COM
STS 360,course,course | STS
PHEN 701B,course,course | PHEN
OR_CHEM 235_CHEM 236,operator,operator | OR
"AND_('|', 'CHEM 235', 'CHEM 236')_MATH 225",operator,operator | AND
AND_CS 241_CS 280,operator,operator | AND
CS 345,course,course | CS
"AND_('|', 'CS 241', 'MATH 226', 'MTH 136')_CS 280",operator,operator | AND
CS 341,course,course | CS
PHYS 451,course,course | PHYS
HIST 351,course,course | HIST
